"name","param","est","se","N","bic","rr","rr_low","rr_high"
"2016-2019","commune8109",-0.12370603946475,0.00813249223352979,15696,77972.577647941,-11.6360442134993,-13.0333717490192,-10.2162652586155
"2016-2019","commune8110",-0.0521367035685397,0.00738099931759429,15696,77972.577647941,-5.08009009308645,-6.44338849087328,-3.69692583556586
"2016-2019","commune8111",-0.15848133979489,0.00893966127059694,15696,77972.577647941,-14.6561111012933,-16.1384596151652,-13.1475603842839
"2016-2019","commune8112",-0.247809410469557,0.00617605565124194,15696,77972.577647941,-21.9491314112858,-22.8882470695033,-20.9985786091053
"2016-2019","commune8201",-0.179772546309807,0.0104887132245328,15696,77972.577647941,-16.4539781688768,-18.1539730710932,-14.7186732732984
"2016-2019","commune8202",-0.256058013068382,0.00836795679438165,15696,77972.577647941,-22.5902940256056,-23.8495508460583,-21.3102135887793
"2016-2019","commune8203",-0.174903138598832,0.00839483163360496,15696,77972.577647941,-16.0461664309466,-17.4162295646935,-14.6533739766496
"2016-2019","commune8204",-0.286541238503274,0.00917760136947337,15696,77972.577647941,-24.914388628968,-26.2529607389899,-23.5515202853389
"2016-2019","commune8205",-0.0864718480800518,0.00817294312089297,15696,77972.577647941,-8.28386317253108,-9.74135614701285,-6.8028346597343
"2016-2019","commune8206",0.0172870181203029,0.00955779372459508,15696,77972.577647941,1.74373033636495,-0.144521225340768,3.66768844120715
"2016-2019","commune8207",-0.228332489643935,0.00850559492016429,15696,77972.577647941,-20.4140399235589,-21.7298166535714,-19.0761440630011
"2016-2019","commune8301",-0.124550099599996,0.0051319187313989,15696,77972.577647941,-11.7105972379271,-12.5942101688924,-10.8180515827879
"2016-2019","commune8302",-0.31702745416593,0.00602977688172087,15696,77972.577647941,-27.1689240313221,-28.0246017874404,-26.3030735711897
"2016-2019","commune8303",-0.203131133423068,0.0051561499650281,15696,77972.577647941,-18.3828792916321,-19.2035524468977,-17.5538703190358
"2016-2019","commune8304",-0.166753964003188,0.0073156104674892,15696,77972.577647941,-15.3592167484032,-16.5641873500092,-14.1368440971903
"2016-2019","commune8305",-0.158624142903153,0.00579987686713425,15696,77972.577647941,-14.6682976037434,-15.6328351009362,-13.6927329186084
"2016-2019","commune8306",-0.110687369148249,0.00612266443038978,15696,77972.577647941,-10.4781421868285,-11.5460219646264,-9.39737019948657
"2016-2019","commune8307",-0.110959093497223,0.00601543950154826,15696,77972.577647941,-10.5024641507771,-11.5514673324614,-9.44101974884879
"2016-2019","commune8308",-0.357257874180983,0.00688748952002879,15696,77972.577647941,-30.0407932259998,-30.9788601475127,-29.0899770286692
"2016-2019","commune8309",-0.367391136947379,0.00656817444547969,15696,77972.577647941,-30.7461285416375,-31.6319625188812,-29.8488169519868
"2016-2019","commune8310",-0.109119975264068,0.00816564864025498,15696,77972.577647941,-10.3377161516863,-11.7613090797619,-8.89115578377522
"2016-2019","commune8311",-0.0786404939887361,0.00655133153596091,15696,77972.577647941,-7.56278179266985,-8.74214397432107,-6.36817823656516
"2016-2019","commune8312",-0.118939149259154,0.00554320102333112,15696,77972.577647941,-11.2138173831918,-12.1732290286686,-10.2439252122978
"2016-2019","commune8313",-0.289865703740409,0.00545523179341909,15696,77972.577647941,-25.163593667517,-25.95950095189,-24.3591306816906
"2016-2019","commune8314",-0.254909926201983,0.00969572958380274,15696,77972.577647941,-22.5013699223147,-23.9602195893921,-21.0145317163483
"2016-2019","commune9101",-0.196980165161621,0.00740794396516613,15696,77972.577647941,-17.8793078342314,-19.0630504734187,-16.6782523775482
"2016-2019","commune9102",-0.298535097224991,0.00706542978546174,15696,77972.577647941,-25.8095757386969,-26.8299015506019,-24.7750219185686
"2016-2019","commune9103",-0.257060237105324,0.00705327286587711,15696,77972.577647941,-22.6678370294039,-23.7295532174592,-21.5913413125596
"2016-2019","commune9104",-0.241014470235126,0.00906810219236985,15696,77972.577647941,-21.4169744842488,-22.8013294941273,-20.0077947101506
"2016-2019","commune9105",-0.228668853105634,0.00757024754337987,15696,77972.577647941,-20.4408052309047,-21.6125649182827,-19.2515297163596
"2016-2019","commune9106",-0.176012856231319,0.00648741339561028,15696,77972.577647941,-16.1392798060404,-17.1988459164357,-15.0661549432976
"2016-2019","commune9107",-0.195873537185779,0.00765981489107219,15696,77972.577647941,-17.7883804767858,-19.0134240750825,-16.5448062541161
"2016-2019","commune9108",-0.248148379121223,0.00697090316909852,15696,77972.577647941,-21.9755837254667,-23.0343793830319,-20.9022224964751
"2016-2019","commune9109",-0.23171863814707,0.00793363338008671,15696,77972.577647941,-20.6830740513257,-21.9069061111912,-19.4400627678416
"2016-2019","commune9110",-0.18475220754338,0.0071058979926048,15696,77972.577647941,-16.8689749258205,-18.0187618218686,-15.703062268126
"2016-2019","commune9111",-0.101804010700039,0.00661075992090475,15696,77972.577647941,-9.67934468568167,-10.842088341209,-8.50143722939548
"2016-2019","commune9112",-0.165403513514566,0.00823798681832007,15696,77972.577647941,-15.2448363461519,-16.6023427610885,-13.8652331034672
"2016-2019","commune9113",-0.3219738479707,0.00643626924374041,15696,77972.577647941,-27.5282857093967,-28.4367803244431,-26.6082577610359
"2016-2019","commune9114",-0.229428378763967,0.00744290620885518,15696,77972.577647941,-20.5012095384736,-21.6525273537344,-19.3329730828667
"2016-2019","commune9115",-0.232050041205215,0.00792537541111041,15696,77972.577647941,-20.7093555680196,-21.9315185369099,-19.4680596238936
"2016-2019","commune9116",-0.0732503225018661,0.00767916221659662,15696,77972.577647941,-7.06318408571224,-8.45151656617989,-5.65379754728508
"2016-2019","commune9117",-0.328937687211058,0.00714811230006876,15696,77972.577647941,-28.0312138892334,-29.0324877294089,-27.0158131722527
"2016-2019","commune9118",-0.188196489555019,0.0079468428190099,15696,77972.577647941,-17.1548090907835,-18.4351928096812,-15.8543262320227
"2016-2019","commune9119",-0.269931614092132,0.00710975568231225,15696,77972.577647941,-23.6568299478315,-24.7133031334953,-22.5855316252115
"2016-2019","commune9120",-0.23452436469042,0.00752661209269097,15696,77972.577647941,-20.9053037521271,-22.0635569690696,-19.7298371435749
"2016-2019","commune9121",-0.197343703834331,0.0067222812191469,15696,77972.577647941,-17.9091564557706,-18.983664193311,-16.8203976802569
"2016-2019","commune9201",-0.0853621511631209,0.0052282524765054,15696,77972.577647941,-8.18202956649155,-9.1181183102854,-7.23629905340371
"2016-2019","commune9202",-0.193040061755552,0.00617650036231743,15696,77972.577647941,-17.5551055394582,-18.5471615423071,-16.5509667764326
"2016-2019","commune9203",-0.257582778546846,0.00702414748250074,15696,77972.577647941,-22.7082357334009,-23.7650454702246,-21.6367759344536
"2016-2019","commune9204",-0.108980094200191,0.006654554297917,15696,77972.577647941,-10.325173218793,-11.4872007930704,-9.14789013236941
"2016-2019","commune9205",-0.371235523145891,0.00910698816318109,15696,77972.577647941,-31.0118560623866,-32.2323484002804,-29.7693827127314
"2016-2019","commune9206",-0.122137432203675,0.00600078587088096,15696,77972.577647941,-11.497327102945,-12.5321573294761,-10.4502538215374
"2016-2019","commune9207",-0.426398346359678,0.00733612105614478,15696,77972.577647941,-34.7143772585342,-35.6463893285569,-33.7688671657959
"2016-2019","commune9208",-0.258006089954675,0.00762951591007194,15696,77972.577647941,-22.7409472948691,-23.8876723249758,-21.5769454538325
"2016-2019","commune9209",-0.170765763937066,0.00593687117415157,15696,77972.577647941,-15.69809841981,-16.6733726172042,-14.7114093867266
"2016-2019","commune9210",0.0261177457592771,0.00596652009675019,15696,77972.577647941,2.64618028826047,1.45278850173834,3.85360997336748
"2016-2019","commune9211",-0.0633813720238171,0.00583283675530845,15696,77972.577647941,-6.14145448102182,-7.20836887119424,-5.06227275270578
"2016-2019","commune10101",-0.25212156754372,0.00847682652623082,15696,77972.577647941,-22.2849743921642,-23.5655096668837,-20.9829858365678
"2016-2019","commune10102",-0.279020092477455,0.00988121140985733,15696,77972.577647941,-24.3475297393193,-25.7986073290612,-22.8680749709873
"2016-2019","commune10103",-0.394050981817763,0.0105015552545949,15696,77972.577647941,-32.5680322678802,-33.9418010413207,-31.1656941317772
