"codigo_comuna";"year";"month";"Mortality_Count";"pop75";"mortality";"codigo_region";"codigo_provincia";"pop_pm25";"total_pop";"pm25_exposure";"pm25Exp_10ug";"quarter";"region";"commune";"quarter_text"
13119;"2018";"2";53;17587;3.01358958321487;13;131;9586522.95241868;501388;19.1199688712508;1.91199688712508;"1";"13";"13119";"Summer"
13119;"2018";"3";93;17587;5.28799681582987;13;131;10332887.530766;501388;20.6085656831954;2.06085656831954;"1";"13";"13119";"Summer"
13119;"2018";"4";97;17587;5.51543753909137;13;131;14402794.2791152;501388;28.7258456108148;2.87258456108148;"2";"13";"13119";"Fall"
13119;"2018";"5";91;17587;5.17427645419912;13;131;18928492.8724252;501388;37.75218567741;3.775218567741;"2";"13";"13119";"Fall"
13119;"2018";"6";115;17587;6.53892079376812;13;131;23595145.0136225;501388;47.0596524320936;4.70596524320936;"2";"13";"13119";"Fall"
13119;"2018";"7";112;17587;6.368340251322;13;131;21271260.4985175;501388;42.4247498913366;4.24247498913366;"3";"13";"13119";"Winter"
13119;"2018";"8";132;17587;7.5055438676295;13;131;16490192.5986535;501388;32.8890850970776;3.28890850970776;"3";"13";"13119";"Winter"
13119;"2018";"9";96;17587;5.458577358276;13;131;11801458.4948847;501388;23.5375766769142;2.35375766769142;"3";"13";"13119";"Winter"
13119;"2018";"10";116;17587;6.5957809745835;13;131;7107967.6792485;501388;14.1765811691714;1.41765811691714;"4";"13";"13119";"Spring"
13119;"2018";"11";72;17587;4.093933018707;13;131;8273433.09384279;501388;16.5010592472153;1.65010592472153;"4";"13";"13119";"Spring"
13119;"2018";"12";73;17587;4.15079319952237;13;131;7540180.40475208;501388;15.0386136181003;1.50386136181003;"4";"13";"13119";"Spring"
13119;"2019";"1";98;17587;5.57229771990675;13;131;7941836.90873404;501388;15.8397028024884;1.58397028024884;"1";"13";"13119";"Summer"
13119;"2019";"2";73;17587;4.15079319952237;13;131;10952180.6277254;501388;21.8437230801802;2.18437230801802;"1";"13";"13119";"Summer"
13119;"2019";"3";65;17587;3.69591175299937;13;131;10200018.5413626;501388;20.3435633508632;2.03435633508632;"1";"13";"13119";"Summer"
13119;"2019";"4";92;17587;5.2311366350145;13;131;16316284.7269312;501388;32.5422322172274;3.25422322172274;"2";"13";"13119";"Fall"
13119;"2019";"5";119;17587;6.76636151702962;13;131;18824823.7230062;501388;37.5454213563272;3.75454213563272;"2";"13";"13119";"Fall"
13119;"2019";"6";115;17587;6.53892079376812;13;131;19957321.3399386;501388;39.8041463695553;3.98041463695553;"2";"13";"13119";"Fall"
13119;"2019";"7";117;17587;6.65264115539887;13;131;24291001.9705917;501388;48.4475136433096;4.84475136433096;"3";"13";"13119";"Winter"
13119;"2019";"8";125;17587;7.10752260192187;13;131;15507518.2639028;501388;30.9291771320869;3.09291771320869;"3";"13";"13119";"Winter"
13119;"2019";"9";109;17587;6.19775970887587;13;131;11033288.5126815;501388;22.0054897857179;2.20054897857179;"3";"13";"13119";"Winter"
13119;"2019";"10";91;17587;5.17427645419912;13;131;8417991.56695195;501388;16.7893758266092;1.67893758266092;"4";"13";"13119";"Spring"
13119;"2019";"11";100;17587;5.6860180815375;13;131;9022181.09061558;501388;17.9944096999042;1.79944096999042;"4";"13";"13119";"Spring"
13119;"2019";"12";99;17587;5.62915790072212;13;131;7711347.28355694;501388;15.37999968798;1.537999968798;"4";"13";"13119";"Spring"
13120;"2015";"1";62;15117;4.10134285903288;13;131;3602274.69139894;204842;17.5856254644992;1.75856254644992;"1";"13";"13120";"Summer"
13120;"2015";"2";66;15117;4.36594562413177;13;131;3891499.30419857;204842;18.9975654611777;1.89975654611777;"1";"13";"13120";"Summer"
13120;"2015";"3";63;15117;4.1674935503076;13;131;4293196.36228881;204842;20.9585747175326;2.09585747175326;"1";"13";"13120";"Summer"
13120;"2015";"4";81;15117;5.35820599325263;13;131;6448815.20500407;204842;31.4818992443155;3.14818992443155;"2";"13";"13120";"Fall"
13120;"2015";"5";87;15117;5.75511014090097;13;131;7901212.07218362;204842;38.5722267512698;3.85722267512698;"2";"13";"13120";"Fall"
13120;"2015";"6";90;15117;5.95356221472514;13;131;9265631.7126545;204842;45.2330660345755;4.52330660345755;"2";"13";"13120";"Fall"
13120;"2015";"7";113;15117;7.47502811404379;13;131;8808901.08171999;204842;43.003393257828;4.3003393257828;"3";"13";"13120";"Winter"
13120;"2015";"8";100;15117;6.61506912747238;13;131;7658938.86232448;204842;37.389494646237;3.7389494646237;"3";"13";"13120";"Winter"
13120;"2015";"9";91;15117;6.01971290599987;13;131;4794336.88069127;204842;23.4050481868527;2.34050481868527;"3";"13";"13120";"Winter"
13120;"2015";"10";94;15117;6.21816497982404;13;131;3442707.86250336;204842;16.8066503085469;1.68066503085469;"4";"13";"13120";"Spring"
13120;"2015";"11";69;15117;4.56439769795594;13;131;3258459.49080008;204842;15.9071845168475;1.59071845168475;"4";"13";"13120";"Spring"
13120;"2015";"12";80;15117;5.29205530197791;13;131;3508505.29756645;204842;17.1278609736599;1.71278609736599;"4";"13";"13120";"Spring"
13120;"2016";"1";81;15117;5.35820599325263;13;131;3348627.64823787;204842;16.3473684509908;1.63473684509908;"1";"13";"13120";"Summer"
13120;"2016";"2";64;15117;4.23364424158232;13;131;2994875.55097318;204842;14.6204174484392;1.46204174484392;"1";"13";"13120";"Summer"
13120;"2016";"3";78;15117;5.15975391942846;13;131;5464514.61575375;204842;26.6767294585766;2.66767294585766;"1";"13";"13120";"Summer"
13120;"2016";"4";80;15117;5.29205530197791;13;131;5821833.11195625;204842;28.4210909479318;2.84210909479318;"2";"13";"13120";"Fall"
13120;"2016";"5";82;15117;5.42435668452735;13;131;8234059.12466755;204842;40.1971232689954;4.01971232689954;"2";"13";"13120";"Fall"
13120;"2016";"6";112;15117;7.40887742276907;13;131;9814617.10717476;204842;47.9131091630367;4.79131091630367;"2";"13";"13120";"Fall"
13120;"2016";"7";99;15117;6.54891843619766;13;131;8596740.9497381;204842;41.9676675180779;4.19676675180779;"3";"13";"13120";"Winter"
13120;"2016";"8";84;15117;5.5566580670768;13;131;8899549.90450397;204842;43.4459237095126;4.34459237095126;"3";"13";"13120";"Winter"
13120;"2016";"9";90;15117;5.95356221472514;13;131;5259023.67858769;204842;25.6735614697557;2.56735614697557;"3";"13";"13120";"Winter"
13120;"2016";"10";83;15117;5.49050737580208;13;131;2986776.42681754;204842;14.5808790522331;1.45808790522331;"4";"13";"13120";"Spring"
13120;"2016";"11";63;15117;4.1674935503076;13;131;3102109.80510577;204842;15.143914847081;1.5143914847081;"4";"13";"13120";"Spring"
13120;"2016";"12";77;15117;5.09360322815373;13;131;4060761.756732;204842;19.8238728226243;1.98238728226243;"4";"13";"13120";"Spring"
13120;"2017";"1";82;15117;5.42435668452735;13;131;7654281.74260144;204842;37.3667594663274;3.73667594663274;"1";"13";"13120";"Summer"
13120;"2017";"2";67;15117;4.4320963154065;13;131;3430693.94328088;204842;16.7480006213612;1.67480006213612;"1";"13";"13120";"Summer"
13120;"2017";"3";82;15117;5.42435668452735;13;131;4040494.86828325;204842;19.7249336966211;1.97249336966211;"1";"13";"13120";"Summer"
13120;"2017";"4";82;15117;5.42435668452735;13;131;5111286.23536966;204842;24.9523351430354;2.49523351430354;"2";"13";"13120";"Fall"
13120;"2017";"5";78;15117;5.15975391942846;13;131;7687619.75383503;204842;37.5295093478634;3.75295093478634;"2";"13";"13120";"Fall"
13120;"2017";"6";112;15117;7.40887742276907;13;131;8856021.71386012;204842;43.2334272945007;4.32334272945007;"2";"13";"13120";"Fall"
13120;"2017";"7";99;15117;6.54891843619766;13;131;8123287.03708387;204842;39.6563548348672;3.96563548348672;"3";"13";"13120";"Winter"
13120;"2017";"8";87;15117;5.75511014090097;13;131;7817687.39615873;204842;38.1644750400735;3.81644750400735;"3";"13";"13120";"Winter"
13120;"2017";"9";88;15117;5.8212608321757;13;131;5190505.57421688;204842;25.339069010344;2.5339069010344;"3";"13";"13120";"Winter"
13120;"2017";"10";76;15117;5.02745253687901;13;131;3338686.66791219;204842;16.2988384604338;1.62988384604338;"4";"13";"13120";"Spring"
13120;"2017";"11";69;15117;4.56439769795594;13;131;3091314.08975797;204842;15.0912122013941;1.50912122013941;"4";"13";"13120";"Spring"
13120;"2017";"12";77;15117;5.09360322815373;13;131;3470975.5863845;204842;16.9446480037517;1.69446480037517;"4";"13";"13120";"Spring"
13120;"2018";"1";54;15117;3.57213732883509;13;131;3329564.38985681;204842;16.25430521991;1.625430521991;"1";"13";"13120";"Summer"
13120;"2018";"2";59;15117;3.90289078520871;13;131;3259654.365491;204842;15.9130176696722;1.59130176696722;"1";"13";"13120";"Summer"
13120;"2018";"3";70;15117;4.63054838923067;13;131;4523170.15948122;204842;22.0812634102441;2.20812634102441;"1";"13";"13120";"Summer"
13120;"2018";"4";74;15117;4.89515115432956;13;131;5777140.377453;204842;28.2029094494928;2.82029094494928;"2";"13";"13120";"Fall"
13120;"2018";"5";96;15117;6.35046636237349;13;131;7055875.76848502;204842;34.4454543916043;3.44454543916043;"2";"13";"13120";"Fall"
13120;"2018";"6";73;15117;4.82900046305484;13;131;9610005.64043095;204842;46.9142345829027;4.69142345829027;"2";"13";"13120";"Fall"
13120;"2018";"7";96;15117;6.35046636237349;13;131;8094944.72146668;204842;39.517992996879;3.9517992996879;"3";"13";"13120";"Winter"
13120;"2018";"8";105;15117;6.945822583846;13;131;8653859.93717948;204842;42.2465116391144;4.22465116391144;"3";"13";"13120";"Winter"
13120;"2018";"9";84;15117;5.5566580670768;13;131;5116356.50825051;204842;24.9770872587189;2.49770872587189;"3";"13";"13120";"Winter"
13120;"2018";"10";77;15117;5.09360322815373;13;131;2905450.46001027;204842;14.1838610246447;1.41838610246447;"4";"13";"13120";"Spring"
13120;"2018";"11";80;15117;5.29205530197791;13;131;2635017.00002141;204842;12.8636558909863;1.28636558909863;"4";"13";"13120";"Spring"
13120;"2018";"12";63;15117;4.1674935503076;13;131;3050801.40932086;204842;14.8934369383274;1.48934369383274;"4";"13";"13120";"Spring"
13120;"2019";"1";84;15117;5.5566580670768;13;131;3222759.33461318;204842;15.7329030892746;1.57329030892746;"1";"13";"13120";"Summer"
13120;"2019";"2";64;15117;4.23364424158232;13;131;4159037.15631239;204842;20.3036347834545;2.03036347834545;"1";"13";"13120";"Summer"
13120;"2019";"3";74;15117;4.89515115432956;13;131;3750376.58836593;204842;18.3086309856666;1.83086309856666;"1";"13";"13120";"Summer"
13120;"2019";"4";76;15117;5.02745253687901;13;131;6361695.39197865;204842;31.0565967525149;3.10565967525149;"2";"13";"13120";"Fall"
13120;"2019";"5";103;15117;6.81352120129655;13;131;6991873.04314698;204842;34.1330051607921;3.41330051607921;"2";"13";"13120";"Fall"
13120;"2019";"6";95;15117;6.28431567109876;13;131;7738229.78294935;204842;37.7765779622799;3.77765779622799;"2";"13";"13120";"Fall"
13120;"2019";"7";116;15117;7.67348018786796;13;131;10020191.1254187;204842;48.9166827380063;4.89166827380062;"3";"13";"13120";"Winter"
13120;"2019";"8";94;15117;6.21816497982404;13;131;7872799.77832834;204842;38.4335232927248;3.84335232927248;"3";"13";"13120";"Winter"
13120;"2019";"9";76;15117;5.02745253687901;13;131;4062123.45503392;204842;19.8305203768461;1.98305203768461;"3";"13";"13120";"Winter"
13120;"2019";"10";92;15117;6.08586359727459;13;131;3107670.75710765;204842;15.1710623656655;1.51710623656655;"4";"13";"13120";"Spring"
13120;"2019";"11";73;15117;4.82900046305484;13;131;3204447.63035249;204842;15.6435088036267;1.56435088036267;"4";"13";"13120";"Spring"
13120;"2019";"12";94;15117;6.21816497982404;13;131;2916552.29170328;204842;14.2380580725792;1.42380580725792;"4";"13";"13120";"Spring"
13121;"2015";"1";37;6792;5.44758539458186;13;131;1478333.66022534;98892;14.9489712031847;1.49489712031847;"1";"13";"13121";"Summer"
13121;"2015";"2";25;6792;3.68080094228504;13;131;1978461.16788758;98892;20.0062812754073;2.00062812754073;"1";"13";"13121";"Summer"
13121;"2015";"3";40;6792;5.88928150765607;13;131;1946812.96771996;98892;19.6862533644781;1.96862533644781;"1";"13";"13121";"Summer"
13121;"2015";"4";40;6792;5.88928150765607;13;131;3278014.16524759;98892;33.1474150107955;3.31474150107955;"2";"13";"13121";"Fall"
13121;"2015";"5";26;6792;3.82803297997644;13;131;3920668.94359328;98892;39.6459667474951;3.96459667474951;"2";"13";"13121";"Fall"
13121;"2015";"6";43;6792;6.33097762073027;13;131;4587811.53686156;98892;46.3921402829507;4.63921402829507;"2";"13";"13121";"Fall"
13121;"2015";"7";43;6792;6.33097762073027;13;131;4406183.60615391;98892;44.5555111248019;4.45555111248019;"3";"13";"13121";"Winter"
13121;"2015";"8";50;6792;7.36160188457008;13;131;3580772.79883091;98892;36.2089228535261;3.62089228535261;"3";"13";"13121";"Winter"
