CODIGO_COMUNA_RESIDENCIA,Year,Quarter,Gender,Mortality_Count
13130,2000.0,2,Hombre,42
13130,2000.0,2,Mujer,51
13130,2000.0,3,Hombre,54
13130,2000.0,3,Mujer,71
13130,2000.0,4,Hombre,31
13130,2000.0,4,Mujer,54
13130,2001.0,1,Hombre,31
13130,2001.0,1,Mujer,54
13130,2001.0,2,Hombre,53
13130,2001.0,2,Mujer,69
13130,2001.0,3,Hombre,38
13130,2001.0,3,Mujer,64
13130,2001.0,4,Hombre,41
13130,2001.0,4,Mujer,64
13130,2002.0,1,Hombre,30
13130,2002.0,1,Mujer,42
13130,2002.0,2,Hombre,37
13130,2002.0,2,Mujer,57
13130,2002.0,3,Hombre,49
13130,2002.0,3,Mujer,74
13130,2002.0,4,Hombre,41
13130,2002.0,4,Mujer,60
13130,2003.0,1,Hombre,33
13130,2003.0,1,Mujer,67
13130,2003.0,2,Hombre,55
13130,2003.0,2,Mujer,68
13130,2003.0,3,Hombre,56
13130,2003.0,3,Mujer,81
13130,2003.0,4,Hombre,45
13130,2003.0,4,Mujer,66
13130,2004.0,1,Hombre,42
13130,2004.0,1,Mujer,54
13130,2004.0,2,Hombre,51
13130,2004.0,2,Mujer,73
13130,2004.0,3,Hombre,48
13130,2004.0,3,Mujer,78
13130,2004.0,4,Hombre,57
13130,2004.0,4,Mujer,60
13130,2005.0,1,Hombre,33
13130,2005.0,1,Mujer,63
13130,2005.0,2,Hombre,53
13130,2005.0,2,Mujer,72
13130,2005.0,3,Hombre,53
13130,2005.0,3,Mujer,88
13130,2005.0,4,Hombre,41
13130,2005.0,4,Mujer,68
13130,2006.0,1,Hombre,33
13130,2006.0,1,Mujer,50
13130,2006.0,2,Hombre,54
13130,2006.0,2,Mujer,87
13130,2006.0,3,Hombre,59
13130,2006.0,3,Mujer,100
13130,2006.0,4,Hombre,32
13130,2006.0,4,Mujer,71
13130,2007.0,1,Hombre,43
13130,2007.0,1,Mujer,59
13130,2007.0,2,Hombre,54
13130,2007.0,2,Mujer,80
13130,2007.0,3,Hombre,85
13130,2007.0,3,Mujer,86
13130,2007.0,4,Hombre,33
13130,2007.0,4,Mujer,63
13130,2008.0,1,Hombre,32
13130,2008.0,1,Mujer,63
13130,2008.0,2,Hombre,42
13130,2008.0,2,Mujer,80
13130,2008.0,3,Hombre,46
13130,2008.0,3,Mujer,68
13130,2008.0,4,Hombre,38
13130,2008.0,4,Mujer,70
13130,2009.0,1,Hombre,38
13130,2009.0,1,Mujer,74
13130,2009.0,2,Hombre,46
13130,2009.0,2,Mujer,81
13130,2009.0,3,Hombre,50
13130,2009.0,3,Mujer,72
13130,2009.0,4,Hombre,31
13130,2009.0,4,Mujer,57
13130,2010.0,1,Hombre,38
13130,2010.0,1,Mujer,66
13130,2010.0,2,Hombre,42
13130,2010.0,2,Mujer,91
13130,2010.0,3,Hombre,66
13130,2010.0,3,Mujer,111
13130,2010.0,4,Hombre,33
13130,2010.0,4,Mujer,68
13130,2011.0,1,Hombre,45
13130,2011.0,1,Mujer,64
13130,2011.0,2,Hombre,51
13130,2011.0,2,Mujer,89
13130,2011.0,3,Hombre,66
13130,2011.0,3,Mujer,92
13130,2011.0,4,Hombre,51
13130,2011.0,4,Mujer,84
13130,2012.0,1,Hombre,44
13130,2012.0,1,Mujer,72
13130,2012.0,2,Hombre,54
13130,2012.0,2,Mujer,87
13130,2012.0,3,Hombre,64
13130,2012.0,3,Mujer,119
13130,2012.0,4,Hombre,50
13130,2012.0,4,Mujer,71
13130,2013.0,1,Hombre,62
13130,2013.0,1,Mujer,86
13130,2013.0,2,Hombre,54
13130,2013.0,2,Mujer,86
13130,2013.0,3,Hombre,72
13130,2013.0,3,Mujer,88
13130,2013.0,4,Hombre,35
13130,2013.0,4,Mujer,84
13130,2014.0,1,Hombre,41
13130,2014.0,1,Mujer,84
13130,2014.0,2,Hombre,49
13130,2014.0,2,Mujer,74
13130,2014.0,3,Hombre,60
13130,2014.0,3,Mujer,99
13130,2014.0,4,Hombre,48
13130,2014.0,4,Mujer,70
13130,2015.0,1,Hombre,44
13130,2015.0,1,Mujer,92
13130,2015.0,2,Hombre,55
13130,2015.0,2,Mujer,70
13130,2015.0,3,Hombre,66
13130,2015.0,3,Mujer,78
13130,2015.0,4,Hombre,41
13130,2015.0,4,Mujer,85
13130,2016.0,1,Hombre,38
13130,2016.0,1,Mujer,53
13130,2016.0,2,Hombre,63
13130,2016.0,2,Mujer,86
13130,2016.0,3,Hombre,60
13130,2016.0,3,Mujer,95
13130,2016.0,4,Hombre,38
13130,2016.0,4,Mujer,65
13130,2017.0,1,Hombre,53
13130,2017.0,1,Mujer,89
13130,2017.0,2,Hombre,69
13130,2017.0,2,Mujer,100
13130,2017.0,3,Hombre,68
13130,2017.0,3,Mujer,104
13130,2017.0,4,Hombre,40
13130,2017.0,4,Mujer,76
13130,2018.0,1,Hombre,44
13130,2018.0,1,Mujer,63
13130,2018.0,2,Hombre,42
13130,2018.0,2,Mujer,72
13130,2018.0,3,Hombre,56
13130,2018.0,3,Mujer,96
13130,2018.0,4,Hombre,36
13130,2018.0,4,Mujer,70
13130,2019.0,1,Hombre,42
13130,2019.0,1,Mujer,87
13130,2019.0,2,Hombre,55
13130,2019.0,2,Mujer,101
13130,2019.0,3,Hombre,72
13130,2019.0,3,Mujer,97
13130,2019.0,4,Hombre,55
13130,2019.0,4,Mujer,82
13131,1990.0,1,Hombre,13
13131,1990.0,1,Mujer,23
13131,1990.0,2,Hombre,18
13131,1990.0,2,Mujer,23
13131,1990.0,3,Hombre,16
13131,1990.0,3,Mujer,18
13131,1990.0,4,Hombre,8
13131,1990.0,4,Mujer,18
13131,1991.0,1,Hombre,16
13131,1991.0,1,Mujer,13
13131,1991.0,2,Hombre,19
13131,1991.0,2,Mujer,15
13131,1991.0,3,Hombre,16
13131,1991.0,3,Mujer,24
13131,1991.0,4,Hombre,16
13131,1991.0,4,Mujer,21
13131,1992.0,1,Hombre,15
13131,1992.0,1,Mujer,14
13131,1992.0,2,Hombre,22
13131,1992.0,2,Mujer,19
13131,1992.0,3,Hombre,10
13131,1992.0,3,Mujer,17
13131,1992.0,4,Hombre,18
13131,1992.0,4,Mujer,21
13131,1993.0,1,Hombre,15
13131,1993.0,1,Mujer,16
13131,1993.0,2,Hombre,24
13131,1993.0,2,Mujer,24
13131,1993.0,3,Hombre,20
13131,1993.0,3,Mujer,24
13131,1993.0,4,Hombre,16
13131,1993.0,4,Mujer,19
13131,1994.0,1,Hombre,7
13131,1994.0,1,Mujer,15
13131,1994.0,2,Hombre,17
13131,1994.0,2,Mujer,23
13131,1994.0,3,Hombre,16
13131,1994.0,3,Mujer,35
13131,1994.0,4,Hombre,10
13131,1994.0,4,Mujer,20
13131,1995.0,1,Hombre,9
13131,1995.0,1,Mujer,17
13131,1995.0,2,Hombre,12
13131,1995.0,2,Mujer,33
13131,1995.0,3,Hombre,20
13131,1995.0,3,Mujer,28
13131,1995.0,4,Hombre,14
13131,1995.0,4,Mujer,27
13131,1996.0,1,Hombre,13
13131,1996.0,1,Mujer,22
13131,1996.0,2,Hombre,20
13131,1996.0,2,Mujer,25
13131,1996.0,3,Hombre,26
13131,1996.0,3,Mujer,24
13131,1996.0,4,Hombre,17
13131,1996.0,4,Mujer,12
13131,1997.0,1,Hombre,9
13131,1997.0,1,Mujer,28
13131,1997.0,2,Hombre,23
13131,1997.0,2,Mujer,15
13131,1997.0,3,Hombre,23
13131,1997.0,3,Mujer,35
13131,1997.0,4,Hombre,11
13131,1997.0,4,Mujer,16
13131,1998.0,1,Hombre,12
13131,1998.0,1,Mujer,20
13131,1998.0,2,Hombre,31
13131,1998.0,2,Mujer,27
13131,1998.0,3,Hombre,22
13131,1998.0,3,Mujer,34
13131,1998.0,4,Hombre,18
13131,1998.0,4,Mujer,26
13131,1999.0,1,Hombre,15
13131,1999.0,1,Mujer,19
13131,1999.0,2,Hombre,18
13131,1999.0,2,Mujer,37
13131,1999.0,3,Hombre,21
13131,1999.0,3,Mujer,26
13131,1999.0,4,Hombre,12
13131,1999.0,4,Mujer,19
13131,2000.0,1,Hombre,11
13131,2000.0,1,Mujer,22
13131,2000.0,2,Hombre,30
13131,2000.0,2,Mujer,22
13131,2000.0,3,Hombre,22
13131,2000.0,3,Mujer,31
13131,2000.0,4,Hombre,20
13131,2000.0,4,Mujer,19
13131,2001.0,1,Hombre,17
13131,2001.0,1,Mujer,21
13131,2001.0,2,Hombre,20
13131,2001.0,2,Mujer,30
13131,2001.0,3,Hombre,22
13131,2001.0,3,Mujer,33
13131,2001.0,4,Hombre,14
13131,2001.0,4,Mujer,24
13131,2002.0,1,Hombre,16
13131,2002.0,1,Mujer,20
13131,2002.0,2,Hombre,21
13131,2002.0,2,Mujer,25
13131,2002.0,3,Hombre,19
13131,2002.0,3,Mujer,26
13131,2002.0,4,Hombre,15
13131,2002.0,4,Mujer,18
13131,2003.0,1,Hombre,12
13131,2003.0,1,Mujer,20
13131,2003.0,2,Hombre,19
13131,2003.0,2,Mujer,32
13131,2003.0,3,Hombre,35
13131,2003.0,3,Mujer,30
13131,2003.0,4,Hombre,20
13131,2003.0,4,Mujer,23
13131,2004.0,1,Hombre,18
13131,2004.0,1,Mujer,22
13131,2004.0,2,Hombre,23
13131,2004.0,2,Mujer,39
13131,2004.0,3,Hombre,21
13131,2004.0,3,Mujer,28
13131,2004.0,4,Hombre,17
13131,2004.0,4,Mujer,27
13131,2005.0,1,Hombre,8
13131,2005.0,1,Mujer,36
13131,2005.0,2,Hombre,26
13131,2005.0,2,Mujer,36
13131,2005.0,3,Hombre,20
13131,2005.0,3,Mujer,40
13131,2005.0,4,Hombre,20
13131,2005.0,4,Mujer,19
13131,2006.0,1,Hombre,20
13131,2006.0,1,Mujer,29
13131,2006.0,2,Hombre,29
13131,2006.0,2,Mujer,36
13131,2006.0,3,Hombre,32
13131,2006.0,3,Mujer,36
13131,2006.0,4,Hombre,12
13131,2006.0,4,Mujer,37
13131,2007.0,1,Hombre,12
13131,2007.0,1,Mujer,28
13131,2007.0,2,Hombre,35
13131,2007.0,2,Mujer,47
13131,2007.0,3,Hombre,37
13131,2007.0,3,Mujer,55
13131,2007.0,4,Hombre,16
13131,2007.0,4,Mujer,36
13131,2008.0,1,Hombre,25
13131,2008.0,1,Mujer,27
13131,2008.0,2,Hombre,19
13131,2008.0,2,Mujer,26
13131,2008.0,3,Hombre,26
13131,2008.0,3,Mujer,44
13131,2008.0,4,Hombre,26
13131,2008.0,4,Mujer,38
13131,2009.0,1,Hombre,22
13131,2009.0,1,Mujer,28
13131,2009.0,2,Hombre,26
13131,2009.0,2,Mujer,36
13131,2009.0,3,Hombre,37
13131,2009.0,3,Mujer,40
13131,2009.0,4,Hombre,32
13131,2009.0,4,Mujer,39
13131,2010.0,1,Hombre,21
13131,2010.0,1,Mujer,38
13131,2010.0,2,Hombre,34
13131,2010.0,2,Mujer,45
13131,2010.0,3,Hombre,44
13131,2010.0,3,Mujer,43
13131,2010.0,4,Hombre,28
13131,2010.0,4,Mujer,42
13131,2011.0,1,Hombre,35
13131,2011.0,1,Mujer,37
13131,2011.0,2,Hombre,42
13131,2011.0,2,Mujer,42
13131,2011.0,3,Hombre,28
13131,2011.0,3,Mujer,40
13131,2011.0,4,Hombre,29
13131,2011.0,4,Mujer,25
13131,2012.0,1,Hombre,26
13131,2012.0,1,Mujer,25
13131,2012.0,2,Hombre,26
13131,2012.0,2,Mujer,41
13131,2012.0,3,Hombre,46
13131,2012.0,3,Mujer,53
13131,2012.0,4,Hombre,31
13131,2012.0,4,Mujer,40
13131,2013.0,1,Hombre,32
13131,2013.0,1,Mujer,44
13131,2013.0,2,Hombre,40
13131,2013.0,2,Mujer,36
13131,2013.0,3,Hombre,44
13131,2013.0,3,Mujer,55
13131,2013.0,4,Hombre,28
13131,2013.0,4,Mujer,31
13131,2014.0,1,Hombre,33
13131,2014.0,1,Mujer,40
13131,2014.0,2,Hombre,29
13131,2014.0,2,Mujer,50
13131,2014.0,3,Hombre,38
13131,2014.0,3,Mujer,54
13131,2014.0,4,Hombre,27
13131,2014.0,4,Mujer,42
13131,2015.0,1,Hombre,28
13131,2015.0,1,Mujer,39
13131,2015.0,2,Hombre,34
13131,2015.0,2,Mujer,39
13131,2015.0,3,Hombre,36
13131,2015.0,3,Mujer,52
13131,2015.0,4,Hombre,31
13131,2015.0,4,Mujer,41
13131,2016.0,1,Hombre,30
13131,2016.0,1,Mujer,43
13131,2016.0,2,Hombre,39
13131,2016.0,2,Mujer,52
13131,2016.0,3,Hombre,39
13131,2016.0,3,Mujer,40
13131,2016.0,4,Hombre,38
13131,2016.0,4,Mujer,45
13131,2017.0,1,Hombre,25
13131,2017.0,1,Mujer,41
13131,2017.0,2,Hombre,48
13131,2017.0,2,Mujer,44
13131,2017.0,3,Hombre,52
13131,2017.0,3,Mujer,62
13131,2017.0,4,Hombre,32
13131,2017.0,4,Mujer,26
13131,2018.0,1,Hombre,25
13131,2018.0,1,Mujer,38
13131,2018.0,2,Hombre,42
13131,2018.0,2,Mujer,52
13131,2018.0,3,Hombre,42
13131,2018.0,3,Mujer,54
13131,2018.0,4,Hombre,45
13131,2018.0,4,Mujer,43
13131,2019.0,1,Hombre,27
13131,2019.0,1,Mujer,38
13131,2019.0,2,Hombre,46
13131,2019.0,2,Mujer,51
13131,2019.0,3,Hombre,37
13131,2019.0,3,Mujer,57
13131,2019.0,4,Hombre,35
13131,2019.0,4,Mujer,51
13132,1990.0,1,Hombre,7
13132,1990.0,1,Mujer,20
13132,1990.0,2,Hombre,14
13132,1990.0,2,Mujer,18
13132,1990.0,3,Hombre,17
13132,1990.0,3,Mujer,14
13132,1990.0,4,Hombre,9
13132,1990.0,4,Mujer,19
13132,1991.0,1,Hombre,5
13132,1991.0,1,Mujer,15
13132,1991.0,2,Hombre,8
13132,1991.0,2,Mujer,23
13132,1991.0,3,Hombre,8
13132,1991.0,3,Mujer,25
13132,1991.0,4,Hombre,11
13132,1991.0,4,Mujer,17
13132,1992.0,1,Hombre,9
13132,1992.0,1,Mujer,17
13132,1992.0,2,Hombre,13
13132,1992.0,2,Mujer,29
13132,1992.0,3,Hombre,10
13132,1992.0,3,Mujer,30
13132,1992.0,4,Hombre,20
13132,1992.0,4,Mujer,16
13132,1993.0,1,Hombre,12
13132,1993.0,1,Mujer,23
13132,1993.0,2,Hombre,13
13132,1993.0,2,Mujer,25
13132,1993.0,3,Hombre,17
13132,1993.0,3,Mujer,30
13132,1993.0,4,Hombre,12
13132,1993.0,4,Mujer,30
13132,1994.0,1,Hombre,12
13132,1994.0,1,Mujer,20
13132,1994.0,2,Hombre,9
13132,1994.0,2,Mujer,32
13132,1994.0,3,Hombre,17
13132,1994.0,3,Mujer,27
13132,1994.0,4,Hombre,9
13132,1994.0,4,Mujer,19
13132,1995.0,1,Hombre,19
13132,1995.0,1,Mujer,25
13132,1995.0,2,Hombre,20
13132,1995.0,2,Mujer,32
13132,1995.0,3,Hombre,22
13132,1995.0,3,Mujer,38
13132,1995.0,4,Hombre,14
13132,1995.0,4,Mujer,21
13132,1996.0,1,Hombre,18
13132,1996.0,1,Mujer,23
13132,1996.0,2,Hombre,22
13132,1996.0,2,Mujer,49
13132,1996.0,3,Hombre,18
13132,1996.0,3,Mujer,38
13132,1996.0,4,Hombre,21
13132,1996.0,4,Mujer,31
13132,1997.0,1,Hombre,13
13132,1997.0,1,Mujer,18
13132,1997.0,2,Hombre,16
13132,1997.0,2,Mujer,24
13132,1997.0,3,Hombre,20
13132,1997.0,3,Mujer,34
13132,1997.0,4,Hombre,19
13132,1997.0,4,Mujer,30
13132,1998.0,1,Hombre,22
13132,1998.0,1,Mujer,31
13132,1998.0,2,Hombre,33
13132,1998.0,2,Mujer,42
13132,1998.0,3,Hombre,23
13132,1998.0,3,Mujer,26
13132,1998.0,4,Hombre,20
13132,1998.0,4,Mujer,36
13132,1999.0,1,Hombre,20
13132,1999.0,1,Mujer,31
13132,1999.0,2,Hombre,27
13132,1999.0,2,Mujer,40
13132,1999.0,3,Hombre,19
13132,1999.0,3,Mujer,39
13132,1999.0,4,Hombre,29
13132,1999.0,4,Mujer,27
13132,2000.0,1,Hombre,16
13132,2000.0,1,Mujer,27
13132,2000.0,2,Hombre,21
13132,2000.0,2,Mujer,30
13132,2000.0,3,Hombre,23
13132,2000.0,3,Mujer,29
13132,2000.0,4,Hombre,23
13132,2000.0,4,Mujer,31
13132,2001.0,1,Hombre,13
13132,2001.0,1,Mujer,26
13132,2001.0,2,Hombre,22
13132,2001.0,2,Mujer,26
13132,2001.0,3,Hombre,22
13132,2001.0,3,Mujer,41
13132,2001.0,4,Hombre,20
13132,2001.0,4,Mujer,49
13132,2002.0,1,Hombre,19
13132,2002.0,1,Mujer,30
13132,2002.0,2,Hombre,25
13132,2002.0,2,Mujer,37
13132,2002.0,3,Hombre,29
13132,2002.0,3,Mujer,42
13132,2002.0,4,Hombre,24
13132,2002.0,4,Mujer,34
13132,2003.0,1,Hombre,23
13132,2003.0,1,Mujer,39
13132,2003.0,2,Hombre,30
13132,2003.0,2,Mujer,32
13132,2003.0,3,Hombre,26
13132,2003.0,3,Mujer,28
13132,2003.0,4,Hombre,24
13132,2003.0,4,Mujer,49
13132,2004.0,1,Hombre,21
13132,2004.0,1,Mujer,31
13132,2004.0,2,Hombre,25
13132,2004.0,2,Mujer,45
13132,2004.0,3,Hombre,32
13132,2004.0,3,Mujer,47
13132,2004.0,4,Hombre,23
13132,2004.0,4,Mujer,33
13132,2005.0,1,Hombre,29
13132,2005.0,1,Mujer,36
13132,2005.0,2,Hombre,34
13132,2005.0,2,Mujer,43
13132,2005.0,3,Hombre,29
13132,2005.0,3,Mujer,40
13132,2005.0,4,Hombre,23
13132,2005.0,4,Mujer,35
13132,2006.0,1,Hombre,25
13132,2006.0,1,Mujer,37
13132,2006.0,2,Hombre,17
13132,2006.0,2,Mujer,52
13132,2006.0,3,Hombre,35
13132,2006.0,3,Mujer,51
13132,2006.0,4,Hombre,34
13132,2006.0,4,Mujer,46
13132,2007.0,1,Hombre,28
13132,2007.0,1,Mujer,34
13132,2007.0,2,Hombre,42
13132,2007.0,2,Mujer,60
13132,2007.0,3,Hombre,29
13132,2007.0,3,Mujer,53
13132,2007.0,4,Hombre,40
13132,2007.0,4,Mujer,44
13132,2008.0,1,Hombre,34
13132,2008.0,1,Mujer,37
13132,2008.0,2,Hombre,30
13132,2008.0,2,Mujer,29
13132,2008.0,3,Hombre,34
13132,2008.0,3,Mujer,45
13132,2008.0,4,Hombre,22
13132,2008.0,4,Mujer,41
13132,2009.0,1,Hombre,24
13132,2009.0,1,Mujer,50
13132,2009.0,2,Hombre,41
13132,2009.0,2,Mujer,46
13132,2009.0,3,Hombre,52
13132,2009.0,3,Mujer,53
13132,2009.0,4,Hombre,24
13132,2009.0,4,Mujer,45
13132,2010.0,1,Hombre,29
13132,2010.0,1,Mujer,43
13132,2010.0,2,Hombre,42
13132,2010.0,2,Mujer,49
13132,2010.0,3,Hombre,45
13132,2010.0,3,Mujer,52
13132,2010.0,4,Hombre,30
13132,2010.0,4,Mujer,44
13132,2011.0,1,Hombre,26
13132,2011.0,1,Mujer,43
13132,2011.0,2,Hombre,39
13132,2011.0,2,Mujer,46
13132,2011.0,3,Hombre,34
13132,2011.0,3,Mujer,43
13132,2011.0,4,Hombre,34
13132,2011.0,4,Mujer,51
13132,2012.0,1,Hombre,38
13132,2012.0,1,Mujer,34
13132,2012.0,2,Hombre,33
13132,2012.0,2,Mujer,57
13132,2012.0,3,Hombre,43
13132,2012.0,3,Mujer,40
13132,2012.0,4,Hombre,28
13132,2012.0,4,Mujer,54
13132,2013.0,1,Hombre,16
13132,2013.0,1,Mujer,43
13132,2013.0,2,Hombre,34
13132,2013.0,2,Mujer,47
13132,2013.0,3,Hombre,41
13132,2013.0,3,Mujer,34
13132,2013.0,4,Hombre,36
13132,2013.0,4,Mujer,45
13132,2014.0,1,Hombre,33
13132,2014.0,1,Mujer,38
13132,2014.0,2,Hombre,34
13132,2014.0,2,Mujer,40
13132,2014.0,3,Hombre,40
13132,2014.0,3,Mujer,58
13132,2014.0,4,Hombre,45
13132,2014.0,4,Mujer,48
13132,2015.0,1,Hombre,35
13132,2015.0,1,Mujer,45
13132,2015.0,2,Hombre,39
13132,2015.0,2,Mujer,46
13132,2015.0,3,Hombre,35
13132,2015.0,3,Mujer,46
13132,2015.0,4,Hombre,36
13132,2015.0,4,Mujer,41
13132,2016.0,1,Hombre,29
13132,2016.0,1,Mujer,46
13132,2016.0,2,Hombre,43
13132,2016.0,2,Mujer,39
13132,2016.0,3,Hombre,38
13132,2016.0,3,Mujer,41
13132,2016.0,4,Hombre,45
13132,2016.0,4,Mujer,43
13132,2017.0,1,Hombre,33
13132,2017.0,1,Mujer,46
13132,2017.0,2,Hombre,56
13132,2017.0,2,Mujer,61
13132,2017.0,3,Hombre,44
13132,2017.0,3,Mujer,64
13132,2017.0,4,Hombre,41
13132,2017.0,4,Mujer,48
13132,2018.0,1,Hombre,38
13132,2018.0,1,Mujer,35
13132,2018.0,2,Hombre,52
13132,2018.0,2,Mujer,66
13132,2018.0,3,Hombre,46
13132,2018.0,3,Mujer,44
13132,2018.0,4,Hombre,43
13132,2018.0,4,Mujer,47
13132,2019.0,1,Hombre,37
13132,2019.0,1,Mujer,40
13132,2019.0,2,Hombre,36
13132,2019.0,2,Mujer,62
13132,2019.0,3,Hombre,40
13132,2019.0,3,Mujer,60
13132,2019.0,4,Hombre,36
13132,2019.0,4,Mujer,47
13201,1990.0,1,Hombre,25
13201,1990.0,1,Mujer,37
13201,1990.0,2,Hombre,47
13201,1990.0,2,Mujer,50
13201,1990.0,3,Hombre,36
13201,1990.0,3,Mujer,49
13201,1990.0,4,Hombre,30
13201,1990.0,4,Mujer,36
13201,1991.0,1,Hombre,21
13201,1991.0,1,Mujer,21
13201,1991.0,2,Hombre,39
13201,1991.0,2,Mujer,56
13201,1991.0,3,Hombre,36
13201,1991.0,3,Mujer,57
13201,1991.0,4,Hombre,24
13201,1991.0,4,Mujer,30
13201,1992.0,1,Hombre,26
13201,1992.0,1,Mujer,37
13201,1992.0,2,Hombre,38
13201,1992.0,2,Mujer,54
13201,1992.0,3,Hombre,54
13201,1992.0,3,Mujer,55
13201,1992.0,4,Hombre,35
13201,1992.0,4,Mujer,45
13201,1993.0,1,Hombre,27
13201,1993.0,1,Mujer,31
13201,1993.0,2,Hombre,51
13201,1993.0,2,Mujer,63
13201,1993.0,3,Hombre,54
13201,1993.0,3,Mujer,45
13201,1993.0,4,Hombre,25
13201,1993.0,4,Mujer,34
13201,1994.0,1,Hombre,32
13201,1994.0,1,Mujer,30
13201,1994.0,2,Hombre,37
13201,1994.0,2,Mujer,60
13201,1994.0,3,Hombre,51
13201,1994.0,3,Mujer,53
13201,1994.0,4,Hombre,29
13201,1994.0,4,Mujer,56
13201,1995.0,1,Hombre,33
13201,1995.0,1,Mujer,45
13201,1995.0,2,Hombre,29
13201,1995.0,2,Mujer,57
13201,1995.0,3,Hombre,60
13201,1995.0,3,Mujer,78
13201,1995.0,4,Hombre,52
13201,1995.0,4,Mujer,43
13201,1996.0,1,Hombre,38
13201,1996.0,1,Mujer,46
13201,1996.0,2,Hombre,51
13201,1996.0,2,Mujer,51
13201,1996.0,3,Hombre,53
13201,1996.0,3,Mujer,63
13201,1996.0,4,Hombre,30
13201,1996.0,4,Mujer,54
13201,1997.0,1,Hombre,34
13201,1997.0,1,Mujer,49
13201,1997.0,2,Hombre,53
13201,1997.0,2,Mujer,62
13201,1997.0,3,Hombre,62
13201,1997.0,3,Mujer,69
13201,1997.0,4,Hombre,37
13201,1997.0,4,Mujer,79
13201,1998.0,1,Hombre,36
13201,1998.0,1,Mujer,56
13201,1998.0,2,Hombre,48
13201,1998.0,2,Mujer,80
13201,1998.0,3,Hombre,55
13201,1998.0,3,Mujer,77
13201,1998.0,4,Hombre,28
13201,1998.0,4,Mujer,47
13201,1999.0,1,Hombre,32
13201,1999.0,1,Mujer,63
13201,1999.0,2,Hombre,71
13201,1999.0,2,Mujer,86
13201,1999.0,3,Hombre,63
13201,1999.0,3,Mujer,83
13201,1999.0,4,Hombre,49
13201,1999.0,4,Mujer,64
13201,2000.0,1,Hombre,44
13201,2000.0,1,Mujer,48
13201,2000.0,2,Hombre,56
13201,2000.0,2,Mujer,83
13201,2000.0,3,Hombre,61
13201,2000.0,3,Mujer,78
13201,2000.0,4,Hombre,40
13201,2000.0,4,Mujer,71
13201,2001.0,1,Hombre,34
13201,2001.0,1,Mujer,58
13201,2001.0,2,Hombre,52
13201,2001.0,2,Mujer,85
13201,2001.0,3,Hombre,69
13201,2001.0,3,Mujer,98
13201,2001.0,4,Hombre,50
13201,2001.0,4,Mujer,60
13201,2002.0,1,Hombre,45
13201,2002.0,1,Mujer,55
13201,2002.0,2,Hombre,63
13201,2002.0,2,Mujer,78
13201,2002.0,3,Hombre,55
13201,2002.0,3,Mujer,106
13201,2002.0,4,Hombre,54
13201,2002.0,4,Mujer,86
13201,2003.0,1,Hombre,38
13201,2003.0,1,Mujer,76
13201,2003.0,2,Hombre,56
13201,2003.0,2,Mujer,86
13201,2003.0,3,Hombre,73
13201,2003.0,3,Mujer,102
13201,2003.0,4,Hombre,58
13201,2003.0,4,Mujer,72
13201,2004.0,1,Hombre,50
13201,2004.0,1,Mujer,65
13201,2004.0,2,Hombre,82
13201,2004.0,2,Mujer,108
13201,2004.0,3,Hombre,67
13201,2004.0,3,Mujer,126
13201,2004.0,4,Hombre,58
13201,2004.0,4,Mujer,89
13201,2005.0,1,Hombre,56
13201,2005.0,1,Mujer,89
13201,2005.0,2,Hombre,78
13201,2005.0,2,Mujer,118
13201,2005.0,3,Hombre,68
13201,2005.0,3,Mujer,88
13201,2005.0,4,Hombre,63
13201,2005.0,4,Mujer,88
13201,2006.0,1,Hombre,60
13201,2006.0,1,Mujer,95
13201,2006.0,2,Hombre,59
13201,2006.0,2,Mujer,101
13201,2006.0,3,Hombre,70
13201,2006.0,3,Mujer,121
13201,2006.0,4,Hombre,54
13201,2006.0,4,Mujer,88
13201,2007.0,1,Hombre,55
13201,2007.0,1,Mujer,85
13201,2007.0,2,Hombre,95
13201,2007.0,2,Mujer,115
13201,2007.0,3,Hombre,86
13201,2007.0,3,Mujer,145
13201,2007.0,4,Hombre,70
13201,2007.0,4,Mujer,100
13201,2008.0,1,Hombre,61
13201,2008.0,1,Mujer,76
13201,2008.0,2,Hombre,91
13201,2008.0,2,Mujer,105
13201,2008.0,3,Hombre,86
13201,2008.0,3,Mujer,128
13201,2008.0,4,Hombre,62
13201,2008.0,4,Mujer,93
13201,2009.0,1,Hombre,54
13201,2009.0,1,Mujer,120
13201,2009.0,2,Hombre,78
13201,2009.0,2,Mujer,143
13201,2009.0,3,Hombre,90
13201,2009.0,3,Mujer,129
13201,2009.0,4,Hombre,75
13201,2009.0,4,Mujer,122
13201,2010.0,1,Hombre,56
13201,2010.0,1,Mujer,110
13201,2010.0,2,Hombre,86
13201,2010.0,2,Mujer,146
13201,2010.0,3,Hombre,110
13201,2010.0,3,Mujer,179
13201,2010.0,4,Hombre,81
13201,2010.0,4,Mujer,143
13201,2011.0,1,Hombre,61
13201,2011.0,1,Mujer,100
13201,2011.0,2,Hombre,90
13201,2011.0,2,Mujer,129
13201,2011.0,3,Hombre,107
13201,2011.0,3,Mujer,168
13201,2011.0,4,Hombre,76
13201,2011.0,4,Mujer,132
13201,2012.0,1,Hombre,76
13201,2012.0,1,Mujer,114
13201,2012.0,2,Hombre,102
13201,2012.0,2,Mujer,169
13201,2012.0,3,Hombre,105
13201,2012.0,3,Mujer,172
13201,2012.0,4,Hombre,71
