"site";"latitude";"longitude";"pm25_satellite";"year";"month"
"U.C. Maule";-35.4357717479047;-71.6194679090692;27.6787939065134;"2019";"06"
"U.C. Maule";-35.4357717479047;-71.6194679090692;29.6000003814697;"2019";"07"
"U.C. Maule";-35.4357717479047;-71.6194679090692;28.1382586014052;"2019";"08"
"U.C. Maule";-35.4357717479047;-71.6194679090692;16.9446983082978;"2019";"09"
"U.C. Maule";-35.4357717479047;-71.6194679090692;9.20345538875204;"2019";"10"
"U.C. Maule";-35.4357717479047;-71.6194679090692;7.32096963447746;"2019";"11"
"U.C. Maule";-35.4357717479047;-71.6194679090692;9.36219400882894;"2019";"12"
"U.C. Maule";-35.4357717479047;-71.6194679090692;10.3237756712206;"2020";"01"
"U.C. Maule";-35.4357717479047;-71.6194679090692;10.6606305324688;"2020";"02"
"U.C. Maule";-35.4357717479047;-71.6194679090692;10.7892839955645;"2020";"03"
"U.C. Maule";-35.4357717479047;-71.6194679090692;23.6236094756732;"2020";"04"
"U.C. Maule";-35.4357717479047;-71.6194679090692;31.344697926828;"2020";"05"
"U.C. Maule";-35.4357717479047;-71.6194679090692;29.5787935250436;"2020";"06"
"U.C. Maule";-35.4357717479047;-71.6194679090692;31.1787939065134;"2020";"07"
"U.C. Maule";-35.4357717479047;-71.6194679090692;22.6340952167459;"2020";"08"
"U.C. Maule";-35.4357717479047;-71.6194679090692;17.7042759608818;"2020";"09"
"U.C. Maule";-35.4357717479047;-71.6194679090692;11.3055077265595;"2020";"10"
"U.C. Maule";-35.4357717479047;-71.6194679090692;8.22319231245848;"2020";"11"
"U.C. Maule";-35.4357717479047;-71.6194679090692;9.55446299989274;"2020";"12"
"U.C. Maule";-35.4357717479047;-71.6194679090692;11.3180318389671;"2021";"01"
"U.C. Maule";-35.4357717479047;-71.6194679090692;9.48611183171501;"2021";"02"
"U.C. Maule";-35.4357717479047;-71.6194679090692;10.8389546219705;"2021";"03"
"U.C. Maule";-35.4357717479047;-71.6194679090692;19.5069625890721;"2021";"04"
"U.C. Maule";-35.4357717479047;-71.6194679090692;51.2211388420955;"2021";"05"
"U.C. Maule";-35.4357717479047;-71.6194679090692;31.5;"2021";"06"
"U.C. Maule";-35.4357717479047;-71.6194679090692;30.1489743507237;"2021";"07"
"U.C. Maule";-35.4357717479047;-71.6194679090692;36.0594533076446;"2021";"08"
"U.C. Maule";-35.4357717479047;-71.6194679090692;17.9489735877843;"2021";"09"
"U.C. Maule";-35.4357717479047;-71.6194679090692;11.1343319394531;"2021";"10"
"U.C. Maule";-35.4357717479047;-71.6194679090692;8.69173289743647;"2021";"11"
"U.C. Maule";-35.4357717479047;-71.6194679090692;26.4611653728232;"2021";"12"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;7.79644911914301;"2015";"01"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;11.1958986501312;"2015";"02"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;11.2477469045633;"2015";"03"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;25.9967943039403;"2015";"04"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;32.804111469622;"2015";"05"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;31.2780101124516;"2015";"06"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;33.0130034207853;"2015";"07"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;22.0157417620932;"2015";"08"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;17.0168040357457;"2015";"09"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;9.82600740434205;"2015";"10"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;7.06090557304194;"2015";"11"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;8.8749610218277;"2015";"12"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;9.60889140328513;"2016";"01"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;9.20436226463198;"2016";"02"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;14.2062269461638;"2016";"03"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;20.6694745795787;"2016";"04"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;34.7419157125892;"2016";"05"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;38.4865077124682;"2016";"06"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;31.5945030741044;"2016";"07"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;25.5768988620532;"2016";"08"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;18;"2016";"09"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;9.59135850477325;"2016";"10"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;7.46640296266816;"2016";"11"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;9.52625648273828;"2016";"12"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;13.9666308237087;"2017";"01"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;11.3543567693712;"2017";"02"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;11.0862676996686;"2017";"03"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;16.6263301451136;"2017";"04"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;27.0315881565628;"2017";"05"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;29.7651010440343;"2017";"06"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;28.5852997722308;"2017";"07"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;21.2975958318348;"2017";"08"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;15.4434562190713;"2017";"09"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;9.23634596401025;"2017";"10"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;6.67779295757908;"2017";"11"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;7.44104096814526;"2017";"12"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;9.40234192017751;"2018";"01"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;7.83901107315172;"2018";"02"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;8.20363341804906;"2018";"03"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;19.3003235704337;"2018";"04"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;28.9764084829279;"2018";"05"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;37.2477374480637;"2018";"06"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;29.91300328734;"2018";"07"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;31.1521717251799;"2018";"08"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;15.14345669159;"2018";"09"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;8.16090595451167;"2018";"10"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;5.34459167137394;"2018";"11"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;7.34685044873476;"2018";"12"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;9.32996272040763;"2019";"01"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;11.7008847643664;"2019";"02"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;11.6639772984264;"2019";"03"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;23.6164584855896;"2019";"04"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;28.2476517811127;"2019";"05"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;28.4825507370784;"2019";"06"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;29.6000003814697;"2019";"07"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;27.9153476703358;"2019";"08"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;16.5479021946529;"2019";"09"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;9.06090557304194;"2019";"10"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;6.87779323057482;"2019";"11"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;8.97350238433427;"2019";"12"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;9.42520520149409;"2020";"01"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;10.3835191127086;"2020";"02"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;9.96397734896589;"2020";"03"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;22.0176057442729;"2020";"04"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;30.9434562190713;"2020";"05"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;29.7787620749506;"2020";"06"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;31.3260065746799;"2020";"07"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;22.6130040502794;"2020";"08"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;17.5130036688097;"2020";"09"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;10.8999996185303;"2020";"10"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;7.74725662651691;"2020";"11"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;9.29814604338907;"2020";"12"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;10.3518574110327;"2021";"01"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;8.9618740726844;"2021";"02"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;10.3585636123549;"2021";"03"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;18.1610503109621;"2021";"04"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;50.5867474435289;"2021";"05"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;33.166633387606;"2021";"06"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;30.3243937266701;"2021";"07"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;36.4205110600842;"2021";"08"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;17.8825503556086;"2021";"09"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;10.6609059545117;"2021";"10"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;8.05234762235639;"2021";"11"
"Universidad de Talca";-35.4065738907982;-71.6332531371338;26.737792050805;"2021";"12"
"Valdivia";-39.831346661127;-73.2284702731719;7.82139889045043;"2015";"01"
"Valdivia";-39.831346661127;-73.2284702731719;13.012038105301;"2015";"02"
"Valdivia";-39.831346661127;-73.2284702731719;16.043539927162;"2015";"03"
"Valdivia";-39.831346661127;-73.2284702731719;47.9126822463101;"2015";"04"
"Valdivia";-39.831346661127;-73.2284702731719;64.4440842188971;"2015";"05"
"Valdivia";-39.831346661127;-73.2284702731719;57.9017986990209;"2015";"06"
"Valdivia";-39.831346661127;-73.2284702731719;62.4645011251662;"2015";"07"
"Valdivia";-39.831346661127;-73.2284702731719;51.5999984741211;"2015";"08"
"Valdivia";-39.831346661127;-73.2284702731719;39.9365216067846;"2015";"09"
"Valdivia";-39.831346661127;-73.2284702731719;26.5779586145489;"2015";"10"
"Valdivia";-39.831346661127;-73.2284702731719;15.5;"2015";"11"
"Valdivia";-39.831346661127;-73.2284702731719;10.7126807715655;"2015";"12"
"Valdivia";-39.831346661127;-73.2284702731719;9.39159320710408;"2016";"01"
"Valdivia";-39.831346661127;-73.2284702731719;9.85819178923575;"2016";"02"
"Valdivia";-39.831346661127;-73.2284702731719;15.7903430793877;"2016";"03"
"Valdivia";-39.831346661127;-73.2284702731719;38.2683963095256;"2016";"04"
"Valdivia";-39.831346661127;-73.2284702731719;56.9388901539455;"2016";"05"
"Valdivia";-39.831346661127;-73.2284702731719;57.0427626645618;"2016";"06"
"Valdivia";-39.831346661127;-73.2284702731719;61.2652771701203;"2016";"07"
"Valdivia";-39.831346661127;-73.2284702731719;54.4652779330597;"2016";"08"
"Valdivia";-39.831346661127;-73.2284702731719;40.914479419452;"2016";"09"
"Valdivia";-39.831346661127;-73.2284702731719;25.4238394337115;"2016";"10"
"Valdivia";-39.831346661127;-73.2284702731719;13.1999998092651;"2016";"11"
"Valdivia";-39.831346661127;-73.2284702731719;9.01712470733517;"2016";"12"
"Valdivia";-39.831346661127;-73.2284702731719;6.88619919314715;"2017";"01"
"Valdivia";-39.831346661127;-73.2284702731719;8.86954807735286;"2017";"02"
"Valdivia";-39.831346661127;-73.2284702731719;18.5255388855325;"2017";"03"
"Valdivia";-39.831346661127;-73.2284702731719;36.0827729571973;"2017";"04"
"Valdivia";-39.831346661127;-73.2284702731719;59.7746373124597;"2017";"05"
"Valdivia";-39.831346661127;-73.2284702731719;52.1652773714372;"2017";"06"
"Valdivia";-39.831346661127;-73.2284702731719;57.0238393604745;"2017";"07"
"Valdivia";-39.831346661127;-73.2284702731719;51.2347228298797;"2017";"08"
"Valdivia";-39.831346661127;-73.2284702731719;40.5585614274148;"2017";"09"
"Valdivia";-39.831346661127;-73.2284702731719;22.9736122208858;"2017";"10"
"Valdivia";-39.831346661127;-73.2284702731719;15.5730412066753;"2017";"11"
"Valdivia";-39.831346661127;-73.2284702731719;9.60000038146973;"2017";"12"
"Valdivia";-39.831346661127;-73.2284702731719;8.31627711147389;"2018";"01"
"Valdivia";-39.831346661127;-73.2284702731719;10.5840266698254;"2018";"02"
"Valdivia";-39.831346661127;-73.2284702731719;16.6900674239898;"2018";"03"
"Valdivia";-39.831346661127;-73.2284702731719;35.134896247837;"2018";"04"
"Valdivia";-39.831346661127;-73.2284702731719;59.3628043801431;"2018";"05"
"Valdivia";-39.831346661127;-73.2284702731719;57.0041690512617;"2018";"06"
"Valdivia";-39.831346661127;-73.2284702731719;52.3471521440679;"2018";"07"
"Valdivia";-39.831346661127;-73.2284702731719;50.6570395713849;"2018";"08"
"Valdivia";-39.831346661127;-73.2284702731719;38.7779578905514;"2018";"09"
"Valdivia";-39.831346661127;-73.2284702731719;21.1881670287414;"2018";"10"
"Valdivia";-39.831346661127;-73.2284702731719;14.1999998092651;"2018";"11"
"Valdivia";-39.831346661127;-73.2284702731719;9.19999980926514;"2018";"12"
"Valdivia";-39.831346661127;-73.2284702731719;8.2789086214382;"2019";"01"
"Valdivia";-39.831346661127;-73.2284702731719;11.0915896535388;"2019";"02"
"Valdivia";-39.831346661127;-73.2284702731719;15.4493791519836;"2019";"03"
"Valdivia";-39.831346661127;-73.2284702731719;35.5687713674862;"2019";"04"
"Valdivia";-39.831346661127;-73.2284702731719;59.8195414640354;"2019";"05"
"Valdivia";-39.831346661127;-73.2284702731719;50.8238395069484;"2019";"06"
"Valdivia";-39.831346661127;-73.2284702731719;52.0667989713071;"2019";"07"
"Valdivia";-39.831346661127;-73.2284702731719;47.0012259686378;"2019";"08"
"Valdivia";-39.831346661127;-73.2284702731719;37.6730400290843;"2019";"09"
"Valdivia";-39.831346661127;-73.2284702731719;23.0821261788737;"2019";"10"
"Valdivia";-39.831346661127;-73.2284702731719;14.8999996185303;"2019";"11"
"Valdivia";-39.831346661127;-73.2284702731719;9.16944550877173;"2019";"12"
"Valdivia";-39.831346661127;-73.2284702731719;8.54503391644052;"2020";"01"
"Valdivia";-39.831346661127;-73.2284702731719;9.88979158580749;"2020";"02"
"Valdivia";-39.831346661127;-73.2284702731719;14.0011277810897;"2020";"03"
"Valdivia";-39.831346661127;-73.2284702731719;34.3418121046669;"2020";"04"
"Valdivia";-39.831346661127;-73.2284702731719;61.1679222778506;"2020";"05"
"Valdivia";-39.831346661127;-73.2284702731719;43.9983991198755;"2020";"06"
"Valdivia";-39.831346661127;-73.2284702731719;56.508335612388;"2020";"07"
"Valdivia";-39.831346661127;-73.2284702731719;45.322790919654;"2020";"08"
"Valdivia";-39.831346661127;-73.2284702731719;40.8730407920237;"2020";"09"
"Valdivia";-39.831346661127;-73.2284702731719;24.2000007629395;"2020";"10"
"Valdivia";-39.831346661127;-73.2284702731719;15.1999998092651;"2020";"11"
"Valdivia";-39.831346661127;-73.2284702731719;9;"2020";"12"
"Valdivia";-39.831346661127;-73.2284702731719;8.50274864106504;"2021";"01"
"Valdivia";-39.831346661127;-73.2284702731719;10.1281102036671;"2021";"02"
"Valdivia";-39.831346661127;-73.2284702731719;14.4176811064553;"2021";"03"
"Valdivia";-39.831346661127;-73.2284702731719;33.336520711118;"2021";"04"
"Valdivia";-39.831346661127;-73.2284702731719;59.3232438194265;"2021";"05"
"Valdivia";-39.831346661127;-73.2284702731719;49.9228888554227;"2021";"06"
"Valdivia";-39.831346661127;-73.2284702731719;57.3779593385463;"2021";"07"
"Valdivia";-39.831346661127;-73.2284702731719;45.1376438711878;"2021";"08"
"Valdivia";-39.831346661127;-73.2284702731719;41.5383190042844;"2021";"09"
"Valdivia";-39.831346661127;-73.2284702731719;22.5;"2021";"10"
"Valdivia";-39.831346661127;-73.2284702731719;14.9906391953795;"2021";"11"
"Valdivia";-39.831346661127;-73.2284702731719;16.2474037921801;"2021";"12"
"Valdivia 2";-39.8055335644292;-73.2587212460245;7.61364389920021;"2015";"01"
"Valdivia 2";-39.8055335644292;-73.2587212460245;11.7502862455291;"2015";"02"
"Valdivia 2";-39.8055335644292;-73.2587212460245;11.487213781031;"2015";"03"
"Valdivia 2";-39.8055335644292;-73.2587212460245;47.9946516832318;"2015";"04"
"Valdivia 2";-39.8055335644292;-73.2587212460245;64.4000015258789;"2015";"05"
"Valdivia 2";-39.8055335644292;-73.2587212460245;57.5255349433667;"2015";"06"
"Valdivia 2";-39.8055335644292;-73.2587212460245;63.3574198953708;"2015";"07"
"Valdivia 2";-39.8055335644292;-73.2587212460245;50.8509477768066;"2015";"08"
"Valdivia 2";-39.8055335644292;-73.2587212460245;39.6114354816395;"2015";"09"
"Valdivia 2";-39.8055335644292;-73.2587212460245;26.5920350549821;"2015";"10"
"Valdivia 2";-39.8055335644292;-73.2587212460245;15.4627675244724;"2015";"11"
"Valdivia 2";-39.8055335644292;-73.2587212460245;10.8946512507557;"2015";"12"
"Valdivia 2";-39.8055335644292;-73.2587212460245;8.95265171381378;"2016";"01"
"Valdivia 2";-39.8055335644292;-73.2587212460245;8.11777635775899;"2016";"02"
"Valdivia 2";-39.8055335644292;-73.2587212460245;12.6292580919968;"2016";"03"
"Valdivia 2";-39.8055335644292;-73.2587212460245;37.5378924826294;"2016";"04"
"Valdivia 2";-39.8055335644292;-73.2587212460245;56.5476687124834;"2016";"05"
"Valdivia 2";-39.8055335644292;-73.2587212460245;56.7574190789518;"2016";"06"
"Valdivia 2";-39.8055335644292;-73.2587212460245;61.7453473668274;"2016";"07"
"Valdivia 2";-39.8055335644292;-73.2587212460245;53.9714736930855;"2016";"08"
"Valdivia 2";-39.8055335644292;-73.2587212460245;41.272883775356;"2016";"09"
"Valdivia 2";-39.8055335644292;-73.2587212460245;25.3457223892591;"2016";"10"
"Valdivia 2";-39.8055335644292;-73.2587212460245;13.4980086588827;"2016";"11"
"Valdivia 2";-39.8055335644292;-73.2587212460245;9.19999980926513;"2016";"12"
"Valdivia 2";-39.8055335644292;-73.2587212460245;6.83859821875874;"2017";"01"
"Valdivia 2";-39.8055335644292;-73.2587212460245;6.99522346239656;"2017";"02"
"Valdivia 2";-39.8055335644292;-73.2587212460245;16.7421048925312;"2017";"03"
"Valdivia 2";-39.8055335644292;-73.2587212460245;37.1459822529748;"2017";"04"
"Valdivia 2";-39.8055335644292;-73.2587212460245;59.5237957630567;"2017";"05"
"Valdivia 2";-39.8055335644292;-73.2587212460245;51.6515026611323;"2017";"06"
"Valdivia 2";-39.8055335644292;-73.2587212460245;57.0574183919756;"2017";"07"
"Valdivia 2";-39.8055335644292;-73.2587212460245;51.1744634251763;"2017";"08"
"Valdivia 2";-39.8055335644292;-73.2587212460245;40.7000007629395;"2017";"09"
"Valdivia 2";-39.8055335644292;-73.2587212460245;22.7999992370605;"2017";"10"
"Valdivia 2";-39.8055335644292;-73.2587212460245;15.6999998092651;"2017";"11"
"Valdivia 2";-39.8055335644292;-73.2587212460245;9.69999980926514;"2017";"12"
"Valdivia 2";-39.8055335644292;-73.2587212460245;8.09601770873049;"2018";"01"
"Valdivia 2";-39.8055335644292;-73.2587212460245;8.4449284355398;"2018";"02"
"Valdivia 2";-39.8055335644292;-73.2587212460245;14.2800684035715;"2018";"03"
"Valdivia 2";-39.8055335644292;-73.2587212460245;35.0946501573529;"2018";"04"
"Valdivia 2";-39.8055335644292;-73.2587212460245;58.4439823671714;"2018";"05"
"Valdivia 2";-39.8055335644292;-73.2587212460245;57.2594104580508;"2018";"06"
"Valdivia 2";-39.8055335644292;-73.2587212460245;53.718266953773;"2018";"07"
"Valdivia 2";-39.8055335644292;-73.2587212460245;50.3661253538335;"2018";"08"
"Valdivia 2";-39.8055335644292;-73.2587212460245;38.8261621153639;"2018";"09"
"Valdivia 2";-39.8055335644292;-73.2587212460245;21.1000003814697;"2018";"10"
"Valdivia 2";-39.8055335644292;-73.2587212460245;14.2594106375437;"2018";"11"
"Valdivia 2";-39.8055335644292;-73.2587212460245;9.39999961853027;"2018";"12"
"Valdivia 2";-39.8055335644292;-73.2587212460245;7.37719624678262;"2019";"01"
"Valdivia 2";-39.8055335644292;-73.2587212460245;8.70355415741656;"2019";"02"
"Valdivia 2";-39.8055335644292;-73.2587212460245;13.3330248930707;"2019";"03"
"Valdivia 2";-39.8055335644292;-73.2587212460245;34.9795535589094;"2019";"04"
"Valdivia 2";-39.8055335644292;-73.2587212460245;58.8332406285367;"2019";"05"
"Valdivia 2";-39.8055335644292;-73.2587212460245;50.772883775356;"2019";"06"
"Valdivia 2";-39.8055335644292;-73.2587212460245;53.9530612954471;"2019";"07"
"Valdivia 2";-39.8055335644292;-73.2587212460245;46.029517549638;"2019";"08"
"Valdivia 2";-39.8055335644292;-73.2587212460245;37.7946509202923;"2019";"09"
"Valdivia 2";-39.8055335644292;-73.2587212460245;23;"2019";"10"
"Valdivia 2";-39.8055335644292;-73.2587212460245;14.8999996185303;"2019";"11"
"Valdivia 2";-39.8055335644292;-73.2587212460245;9.30000019073486;"2019";"12"
"Valdivia 2";-39.8055335644292;-73.2587212460245;8.19800848713865;"2020";"01"
"Valdivia 2";-39.8055335644292;-73.2587212460245;7.96197411094219;"2020";"02"
"Valdivia 2";-39.8055335644292;-73.2587212460245;11.8401139008681;"2020";"03"
"Valdivia 2";-39.8055335644292;-73.2587212460245;34.4439823671714;"2020";"04"
"Valdivia 2";-39.8055335644292;-73.2587212460245;59.2369284251453;"2020";"05"
"Valdivia 2";-39.8055335644292;-73.2587212460245;43.7118484792923;"2020";"06"
"Valdivia 2";-39.8055335644292;-73.2587212460245;56.9574198418912;"2020";"07"
"Valdivia 2";-39.8055335644292;-73.2587212460245;44.7825805525054;"2020";"08"
"Valdivia 2";-39.8055335644292;-73.2587212460245;41.159410435567;"2020";"09"
"Valdivia 2";-39.8055335644292;-73.2587212460245;24.0237957630568;"2020";"10"
"Valdivia 2";-39.8055335644292;-73.2587212460245;15.3000001907349;"2020";"11"
"Valdivia 2";-39.8055335644292;-73.2587212460245;9.10000038146973;"2020";"12"
"Valdivia 2";-39.8055335644292;-73.2587212460245;7.59800857301066;"2021";"01"
"Valdivia 2";-39.8055335644292;-73.2587212460245;7.91267928035521;"2021";"02"
"Valdivia 2";-39.8055335644292;-73.2587212460245;10.9474534056552;"2021";"03"
"Valdivia 2";-39.8055335644292;-73.2587212460245;32.9594112209902;"2021";"04"
"Valdivia 2";-39.8055335644292;-73.2587212460245;58.2771084943535;"2021";"05"
"Valdivia 2";-39.8055335644292;-73.2587212460245;50.111547242391;"2021";"06"
"Valdivia 2";-39.8055335644292;-73.2587212460245;57.4574198418912;"2021";"07"
"Valdivia 2";-39.8055335644292;-73.2587212460245;44.4257848533374;"2021";"08"
