CODIGO_COMUNA_RESIDENCIA,Year,Month,Gender,Mortality_Count
1107,2016.0,11.0,Mujer,4
1107,2016.0,12.0,Hombre,3
1107,2016.0,12.0,Mujer,1
1107,2017.0,1.0,Mujer,4
1107,2017.0,2.0,Hombre,1
1107,2017.0,3.0,Mujer,3
1107,2017.0,4.0,Hombre,2
1107,2017.0,5.0,Hombre,1
1107,2017.0,6.0,Hombre,2
1107,2017.0,6.0,Mujer,3
1107,2017.0,7.0,Hombre,3
1107,2017.0,7.0,Mujer,4
1107,2017.0,8.0,Hombre,1
1107,2017.0,8.0,Mujer,1
1107,2017.0,9.0,Mujer,3
1107,2017.0,10.0,Mujer,2
1107,2017.0,11.0,Hombre,1
1107,2017.0,11.0,Mujer,4
1107,2017.0,12.0,Hombre,3
1107,2017.0,12.0,Mujer,1
1107,2018.0,1.0,Mujer,2
1107,2018.0,2.0,Hombre,3
1107,2018.0,2.0,Mujer,1
1107,2018.0,3.0,Mujer,1
1107,2018.0,4.0,Hombre,2
1107,2018.0,4.0,Mujer,1
1107,2018.0,5.0,Hombre,1
1107,2018.0,5.0,Mujer,4
1107,2018.0,6.0,Hombre,1
1107,2018.0,6.0,Mujer,2
1107,2018.0,7.0,Hombre,1
1107,2018.0,7.0,Mujer,1
1107,2018.0,8.0,Hombre,3
1107,2018.0,8.0,Mujer,3
1107,2018.0,9.0,Hombre,1
1107,2018.0,9.0,Mujer,2
1107,2018.0,10.0,Hombre,1
1107,2018.0,10.0,Mujer,1
1107,2018.0,11.0,Hombre,3
1107,2018.0,11.0,Mujer,2
1107,2018.0,12.0,Hombre,2
1107,2018.0,12.0,Mujer,4
1107,2019.0,1.0,Mujer,1
1107,2019.0,2.0,Hombre,2
1107,2019.0,2.0,Mujer,1
1107,2019.0,3.0,Hombre,1
1107,2019.0,4.0,Hombre,1
1107,2019.0,4.0,Mujer,2
1107,2019.0,5.0,Hombre,1
1107,2019.0,5.0,Mujer,2
1107,2019.0,6.0,Hombre,3
1107,2019.0,6.0,Mujer,1
1107,2019.0,7.0,Hombre,1
1107,2019.0,7.0,Mujer,1
1107,2019.0,8.0,Hombre,2
1107,2019.0,8.0,Mujer,3
1107,2019.0,9.0,Hombre,1
1107,2019.0,9.0,Mujer,1
1107,2019.0,10.0,Hombre,4
1107,2019.0,10.0,Mujer,2
1107,2019.0,11.0,Mujer,2
1107,2019.0,12.0,Hombre,2
1107,2019.0,12.0,Mujer,1
1401,1997.0,3.0,Hombre,1
1401,1997.0,7.0,Hombre,1
1401,1998.0,6.0,Mujer,1
1401,1998.0,7.0,Hombre,1
1401,1998.0,7.0,Mujer,1
1401,1998.0,8.0,Hombre,1
1401,1999.0,1.0,Hombre,1
1401,1999.0,2.0,Hombre,1
1401,1999.0,3.0,Mujer,1
1401,1999.0,4.0,Hombre,1
1401,1999.0,5.0,Mujer,1
1401,1999.0,6.0,Hombre,1
1401,1999.0,7.0,Hombre,1
1401,1999.0,7.0,Mujer,1
1401,1999.0,9.0,Hombre,1
1401,2000.0,4.0,Hombre,1
1401,2000.0,7.0,Mujer,1
1401,2000.0,8.0,Mujer,1
1401,2001.0,1.0,Hombre,1
1401,2001.0,3.0,Mujer,1
1401,2001.0,7.0,Hombre,1
1401,2002.0,5.0,Mujer,1
1401,2002.0,6.0,Hombre,2
1401,2002.0,10.0,Mujer,1
1401,2003.0,2.0,Hombre,1
1401,2003.0,4.0,Hombre,1
1401,2003.0,9.0,Mujer,1
1401,2003.0,11.0,Mujer,1
1401,2003.0,12.0,Mujer,1
1401,2004.0,1.0,Mujer,1
1401,2004.0,3.0,Hombre,1
1401,2004.0,4.0,Hombre,1
1401,2004.0,7.0,Hombre,2
1401,2005.0,3.0,Mujer,2
1401,2005.0,5.0,Mujer,1
1401,2005.0,12.0,Hombre,1
1401,2005.0,12.0,Mujer,1
1401,2006.0,9.0,Mujer,1
1401,2006.0,11.0,Hombre,1
1401,2007.0,1.0,Hombre,1
1401,2007.0,7.0,Hombre,1
1401,2007.0,7.0,Mujer,1
1401,2007.0,8.0,Mujer,1
1401,2007.0,9.0,Hombre,1
1401,2007.0,10.0,Hombre,1
1401,2007.0,12.0,Mujer,1
1401,2008.0,11.0,Mujer,1
1401,2008.0,12.0,Mujer,1
1401,2009.0,5.0,Hombre,1
1401,2009.0,6.0,Mujer,1
1401,2009.0,12.0,Mujer,1
1401,2010.0,1.0,Hombre,1
1401,2010.0,3.0,Mujer,1
1401,2010.0,4.0,Mujer,1
1401,2010.0,7.0,Hombre,1
1401,2010.0,8.0,Mujer,1
1401,2010.0,9.0,Mujer,1
1401,2011.0,1.0,Hombre,1
1401,2011.0,3.0,Hombre,1
1401,2011.0,6.0,Hombre,1
1401,2011.0,7.0,Hombre,1
1401,2011.0,7.0,Mujer,2
1401,2012.0,1.0,Hombre,2
1401,2012.0,4.0,Hombre,1
1401,2012.0,7.0,Hombre,1
1401,2012.0,9.0,Mujer,1
1401,2012.0,11.0,Mujer,1
1401,2013.0,7.0,Hombre,1
1401,2013.0,7.0,Mujer,2
1401,2013.0,8.0,Mujer,1
1401,2013.0,9.0,Mujer,1
1401,2013.0,11.0,Mujer,1
1401,2013.0,12.0,Hombre,1
1401,2013.0,12.0,Mujer,1
1401,2014.0,1.0,Hombre,1
1401,2014.0,3.0,Hombre,1
1401,2014.0,8.0,Hombre,2
1401,2014.0,8.0,Mujer,2
1401,2014.0,9.0,Hombre,1
1401,2014.0,11.0,Mujer,1
1401,2015.0,1.0,Hombre,1
1401,2015.0,1.0,Mujer,1
1401,2015.0,3.0,Hombre,2
1401,2015.0,4.0,Mujer,1
1401,2015.0,6.0,Hombre,1
1401,2015.0,8.0,Hombre,1
1401,2015.0,9.0,Mujer,2
1401,2015.0,11.0,Mujer,1
1401,2015.0,12.0,Hombre,1
1401,2016.0,1.0,Hombre,1
1401,2016.0,2.0,Mujer,1
1401,2016.0,3.0,Mujer,2
1401,2016.0,6.0,Hombre,1
1401,2016.0,7.0,Hombre,2
1401,2016.0,10.0,Mujer,1
1401,2017.0,2.0,Mujer,1
1401,2017.0,5.0,Hombre,1
1401,2017.0,6.0,Mujer,1
1401,2017.0,7.0,Mujer,1
1401,2017.0,8.0,Mujer,1
1401,2017.0,9.0,Hombre,2
1401,2017.0,12.0,Hombre,1
1401,2018.0,1.0,Hombre,1
1401,2018.0,4.0,Hombre,1
1401,2018.0,4.0,Mujer,1
1401,2018.0,5.0,Hombre,2
1401,2018.0,6.0,Hombre,1
1401,2018.0,8.0,Mujer,1
1401,2018.0,9.0,Hombre,1
1401,2019.0,2.0,Hombre,3
1401,2019.0,3.0,Mujer,1
1401,2019.0,5.0,Hombre,1
1401,2019.0,6.0,Hombre,2
1401,2019.0,6.0,Mujer,1
1401,2019.0,9.0,Mujer,1
1401,2019.0,11.0,Hombre,1
1401,2019.0,11.0,Mujer,1
1402,2004.0,5.0,Hombre,2
1402,2005.0,6.0,Mujer,1
1402,2009.0,6.0,Hombre,1
1402,2009.0,12.0,Hombre,1
1402,2010.0,10.0,Hombre,1
1402,2011.0,6.0,Hombre,1
1402,2013.0,12.0,Mujer,1
1402,2014.0,10.0,Hombre,1
1402,2016.0,5.0,Hombre,1
1402,2016.0,10.0,Hombre,1
1402,2017.0,5.0,Hombre,1
1402,2017.0,5.0,Mujer,1
1402,2017.0,10.0,Mujer,1
1402,2018.0,7.0,Hombre,1
1403,1999.0,6.0,Mujer,1
1403,2000.0,4.0,Mujer,1
1403,2001.0,5.0,Hombre,1
1403,2003.0,12.0,Mujer,1
1403,2004.0,5.0,Hombre,1
1403,2005.0,4.0,Hombre,1
1403,2005.0,5.0,Mujer,1
1403,2006.0,8.0,Hombre,1
1403,2009.0,10.0,Hombre,1
1403,2010.0,11.0,Mujer,1
1403,2011.0,11.0,Hombre,1
1403,2012.0,12.0,Mujer,1
1403,2013.0,6.0,Mujer,1
1403,2014.0,3.0,Mujer,1
1403,2014.0,6.0,Hombre,1
1403,2015.0,3.0,Hombre,1
1403,2017.0,12.0,Mujer,1
1403,2018.0,2.0,Mujer,1
1403,2019.0,5.0,Mujer,1
1404,1997.0,1.0,Hombre,1
1404,1997.0,6.0,Hombre,1
1404,1998.0,6.0,Hombre,1
1404,1998.0,10.0,Hombre,1
1404,1999.0,1.0,Mujer,1
1404,1999.0,11.0,Hombre,1
1404,2000.0,1.0,Mujer,2
1404,2001.0,5.0,Hombre,1
1404,2002.0,7.0,Hombre,1
1404,2003.0,5.0,Hombre,2
1404,2003.0,5.0,Mujer,1
1404,2004.0,3.0,Hombre,1
1404,2004.0,5.0,Mujer,1
1404,2004.0,7.0,Mujer,1
1404,2004.0,12.0,Hombre,1
1404,2005.0,5.0,Hombre,1
1404,2005.0,7.0,Mujer,1
1404,2006.0,2.0,Hombre,1
1404,2006.0,10.0,Mujer,1
1404,2007.0,2.0,Mujer,1
1404,2008.0,3.0,Mujer,1
1404,2008.0,5.0,Hombre,1
1404,2008.0,10.0,Hombre,1
1404,2008.0,11.0,Hombre,1
1404,2009.0,5.0,Mujer,1
1404,2010.0,5.0,Hombre,1
1404,2010.0,7.0,Hombre,1
1404,2011.0,10.0,Mujer,1
1404,2012.0,1.0,Mujer,1
1404,2012.0,5.0,Hombre,1
1404,2013.0,5.0,Mujer,1
1404,2013.0,6.0,Hombre,1
1404,2013.0,12.0,Mujer,1
1404,2014.0,7.0,Mujer,1
1404,2014.0,8.0,Hombre,1
1404,2014.0,9.0,Mujer,1
1404,2015.0,5.0,Hombre,1
1404,2015.0,11.0,Mujer,1
1404,2016.0,1.0,Hombre,1
1404,2016.0,11.0,Hombre,1
1404,2017.0,4.0,Mujer,1
1404,2017.0,5.0,Mujer,1
1404,2017.0,11.0,Hombre,2
1404,2019.0,4.0,Mujer,1
1404,2019.0,10.0,Hombre,1
1405,1997.0,6.0,Hombre,1
1405,1997.0,10.0,Hombre,1
1405,1998.0,2.0,Mujer,1
1405,1998.0,3.0,Hombre,1
1405,1998.0,10.0,Hombre,1
1405,1998.0,11.0,Mujer,1
1405,1999.0,7.0,Mujer,1
1405,2000.0,1.0,Hombre,1
1405,2000.0,8.0,Mujer,1
1405,2000.0,12.0,Hombre,1
1405,2001.0,4.0,Mujer,1
1405,2001.0,12.0,Mujer,1
1405,2002.0,3.0,Hombre,1
1405,2002.0,9.0,Hombre,1
1405,2002.0,11.0,Mujer,1
1405,2002.0,12.0,Mujer,1
1405,2003.0,6.0,Hombre,1
1405,2003.0,7.0,Mujer,1
1405,2003.0,9.0,Hombre,1
1405,2003.0,10.0,Mujer,1
1405,2003.0,12.0,Hombre,1
1405,2004.0,8.0,Hombre,1
1405,2004.0,12.0,Hombre,1
1405,2005.0,1.0,Hombre,1
1405,2005.0,4.0,Hombre,1
1405,2005.0,7.0,Hombre,2
1405,2005.0,7.0,Mujer,1
1405,2005.0,8.0,Hombre,2
1405,2005.0,8.0,Mujer,1
1405,2005.0,10.0,Hombre,1
1405,2006.0,1.0,Mujer,1
1405,2006.0,3.0,Mujer,1
1405,2006.0,5.0,Hombre,1
1405,2006.0,12.0,Mujer,1
1405,2007.0,6.0,Hombre,1
1405,2008.0,1.0,Hombre,1
1405,2009.0,1.0,Hombre,1
1405,2009.0,3.0,Mujer,1
1405,2009.0,4.0,Mujer,1
1405,2009.0,7.0,Hombre,1
1405,2010.0,4.0,Mujer,2
1405,2010.0,5.0,Mujer,1
1405,2010.0,9.0,Hombre,1
1405,2011.0,1.0,Hombre,1
1405,2011.0,12.0,Hombre,1
1405,2012.0,4.0,Mujer,1
1405,2012.0,7.0,Mujer,1
1405,2012.0,11.0,Mujer,1
1405,2012.0,12.0,Hombre,1
1405,2013.0,1.0,Mujer,1
1405,2013.0,5.0,Hombre,2
1405,2013.0,11.0,Hombre,1
1405,2013.0,12.0,Hombre,1
1405,2014.0,2.0,Mujer,2
1405,2014.0,3.0,Hombre,1
1405,2014.0,4.0,Mujer,1
1405,2014.0,5.0,Hombre,1
1405,2014.0,6.0,Hombre,2
1405,2014.0,9.0,Hombre,2
1405,2015.0,4.0,Mujer,1
1405,2015.0,5.0,Hombre,1
1405,2015.0,6.0,Mujer,1
1405,2015.0,11.0,Hombre,1
1405,2015.0,12.0,Hombre,1
1405,2016.0,1.0,Mujer,1
1405,2016.0,4.0,Mujer,1
1405,2016.0,5.0,Mujer,1
1405,2016.0,6.0,Hombre,1
1405,2016.0,7.0,Hombre,1
1405,2016.0,8.0,Mujer,1
1405,2016.0,9.0,Hombre,1
1405,2016.0,11.0,Mujer,1
1405,2017.0,3.0,Hombre,1
1405,2017.0,9.0,Hombre,1
1405,2017.0,12.0,Mujer,1
1405,2018.0,4.0,Mujer,1
1405,2018.0,6.0,Hombre,1
1405,2018.0,8.0,Mujer,1
1405,2018.0,10.0,Mujer,1
1405,2018.0,11.0,Mujer,1
1405,2018.0,12.0,Hombre,1
1405,2019.0,1.0,Hombre,1
1405,2019.0,6.0,Hombre,1
1405,2019.0,7.0,Hombre,1
1405,2019.0,9.0,Mujer,1
1405,2019.0,10.0,Mujer,2
1405,2019.0,12.0,Hombre,1
2101,1997.0,1.0,Hombre,10
2101,1997.0,1.0,Mujer,14
2101,1997.0,2.0,Hombre,7
2101,1997.0,2.0,Mujer,10
2101,1997.0,3.0,Hombre,11
2101,1997.0,3.0,Mujer,12
2101,1997.0,4.0,Hombre,8
2101,1997.0,4.0,Mujer,8
2101,1997.0,5.0,Hombre,9
2101,1997.0,5.0,Mujer,18
2101,1997.0,6.0,Hombre,7
2101,1997.0,6.0,Mujer,11
2101,1997.0,7.0,Hombre,7
2101,1997.0,7.0,Mujer,10
2101,1997.0,8.0,Hombre,6
2101,1997.0,8.0,Mujer,14
2101,1997.0,9.0,Hombre,8
2101,1997.0,9.0,Mujer,20
2101,1997.0,10.0,Hombre,9
2101,1997.0,10.0,Mujer,13
2101,1997.0,11.0,Hombre,6
2101,1997.0,11.0,Mujer,9
2101,1997.0,12.0,Hombre,10
2101,1997.0,12.0,Mujer,12
2101,1998.0,1.0,Hombre,7
2101,1998.0,1.0,Mujer,8
2101,1998.0,2.0,Hombre,8
2101,1998.0,2.0,Mujer,11
2101,1998.0,3.0,Hombre,5
2101,1998.0,3.0,Mujer,13
2101,1998.0,4.0,Hombre,6
2101,1998.0,4.0,Mujer,11
2101,1998.0,5.0,Hombre,12
2101,1998.0,5.0,Mujer,20
2101,1998.0,6.0,Hombre,23
2101,1998.0,6.0,Mujer,19
2101,1998.0,7.0,Hombre,13
2101,1998.0,7.0,Mujer,20
2101,1998.0,8.0,Hombre,11
2101,1998.0,8.0,Mujer,13
2101,1998.0,9.0,Hombre,15
2101,1998.0,9.0,Mujer,13
2101,1998.0,10.0,Hombre,7
2101,1998.0,10.0,Mujer,18
2101,1998.0,11.0,Hombre,10
2101,1998.0,11.0,Mujer,14
2101,1998.0,12.0,Hombre,8
2101,1998.0,12.0,Mujer,13
2101,1999.0,1.0,Hombre,9
2101,1999.0,1.0,Mujer,15
2101,1999.0,2.0,Hombre,13
2101,1999.0,2.0,Mujer,10
2101,1999.0,3.0,Hombre,7
2101,1999.0,3.0,Mujer,14
2101,1999.0,4.0,Hombre,14
2101,1999.0,4.0,Mujer,18
2101,1999.0,5.0,Hombre,7
2101,1999.0,5.0,Mujer,15
2101,1999.0,6.0,Hombre,18
2101,1999.0,6.0,Mujer,21
2101,1999.0,7.0,Hombre,19
2101,1999.0,7.0,Mujer,22
2101,1999.0,8.0,Hombre,9
2101,1999.0,8.0,Mujer,11
2101,1999.0,9.0,Hombre,16
2101,1999.0,9.0,Mujer,15
2101,1999.0,10.0,Hombre,7
2101,1999.0,10.0,Mujer,10
2101,1999.0,11.0,Hombre,20
2101,1999.0,11.0,Mujer,14
2101,1999.0,12.0,Hombre,7
2101,1999.0,12.0,Mujer,14
2101,2000.0,1.0,Hombre,8
2101,2000.0,1.0,Mujer,8
2101,2000.0,2.0,Hombre,10
2101,2000.0,2.0,Mujer,9
2101,2000.0,3.0,Hombre,10
2101,2000.0,3.0,Mujer,9
2101,2000.0,4.0,Hombre,9
2101,2000.0,4.0,Mujer,12
2101,2000.0,5.0,Hombre,8
2101,2000.0,5.0,Mujer,11
2101,2000.0,6.0,Hombre,13
2101,2000.0,6.0,Mujer,16
2101,2000.0,7.0,Hombre,12
2101,2000.0,7.0,Mujer,17
2101,2000.0,8.0,Hombre,10
2101,2000.0,8.0,Mujer,17
2101,2000.0,9.0,Hombre,8
2101,2000.0,9.0,Mujer,10
2101,2000.0,10.0,Hombre,3
2101,2000.0,10.0,Mujer,10
2101,2000.0,11.0,Hombre,6
2101,2000.0,11.0,Mujer,14
2101,2000.0,12.0,Hombre,7
2101,2000.0,12.0,Mujer,10
2101,2001.0,1.0,Hombre,3
2101,2001.0,1.0,Mujer,7
2101,2001.0,2.0,Hombre,8
2101,2001.0,2.0,Mujer,13
2101,2001.0,3.0,Hombre,9
2101,2001.0,3.0,Mujer,11
2101,2001.0,4.0,Hombre,8
2101,2001.0,4.0,Mujer,7
2101,2001.0,5.0,Hombre,9
2101,2001.0,5.0,Mujer,10
2101,2001.0,6.0,Hombre,12
2101,2001.0,6.0,Mujer,12
2101,2001.0,7.0,Hombre,11
2101,2001.0,7.0,Mujer,15
2101,2001.0,8.0,Hombre,15
2101,2001.0,8.0,Mujer,20
2101,2001.0,9.0,Hombre,11
2101,2001.0,9.0,Mujer,10
2101,2001.0,10.0,Hombre,11
2101,2001.0,10.0,Mujer,15
2101,2001.0,11.0,Hombre,8
2101,2001.0,11.0,Mujer,9
2101,2001.0,12.0,Hombre,5
2101,2001.0,12.0,Mujer,13
2101,2002.0,1.0,Hombre,15
2101,2002.0,1.0,Mujer,13
2101,2002.0,2.0,Hombre,7
2101,2002.0,2.0,Mujer,8
2101,2002.0,3.0,Hombre,10
2101,2002.0,3.0,Mujer,10
2101,2002.0,4.0,Hombre,6
2101,2002.0,4.0,Mujer,9
2101,2002.0,5.0,Hombre,7
2101,2002.0,5.0,Mujer,11
2101,2002.0,6.0,Hombre,9
2101,2002.0,6.0,Mujer,11
2101,2002.0,7.0,Hombre,13
2101,2002.0,7.0,Mujer,12
2101,2002.0,8.0,Hombre,15
2101,2002.0,8.0,Mujer,17
2101,2002.0,9.0,Hombre,7
2101,2002.0,9.0,Mujer,14
2101,2002.0,10.0,Hombre,5
2101,2002.0,10.0,Mujer,10
2101,2002.0,11.0,Hombre,5
2101,2002.0,11.0,Mujer,11
2101,2002.0,12.0,Hombre,9
2101,2002.0,12.0,Mujer,11
2101,2003.0,1.0,Hombre,17
2101,2003.0,1.0,Mujer,13
2101,2003.0,2.0,Hombre,10
2101,2003.0,2.0,Mujer,6
2101,2003.0,3.0,Hombre,9
2101,2003.0,3.0,Mujer,12
2101,2003.0,4.0,Hombre,11
2101,2003.0,4.0,Mujer,18
2101,2003.0,5.0,Hombre,14
2101,2003.0,5.0,Mujer,11
2101,2003.0,6.0,Hombre,8
2101,2003.0,6.0,Mujer,14
2101,2003.0,7.0,Hombre,10
2101,2003.0,7.0,Mujer,17
2101,2003.0,8.0,Hombre,12
2101,2003.0,8.0,Mujer,14
2101,2003.0,9.0,Hombre,7
2101,2003.0,9.0,Mujer,12
2101,2003.0,10.0,Hombre,14
2101,2003.0,10.0,Mujer,16
2101,2003.0,11.0,Hombre,8
2101,2003.0,11.0,Mujer,9
2101,2003.0,12.0,Hombre,5
2101,2003.0,12.0,Mujer,5
2101,2004.0,1.0,Hombre,9
2101,2004.0,1.0,Mujer,7
2101,2004.0,2.0,Hombre,8
2101,2004.0,2.0,Mujer,8
2101,2004.0,3.0,Hombre,11
2101,2004.0,3.0,Mujer,10
2101,2004.0,4.0,Hombre,8
2101,2004.0,4.0,Mujer,23
2101,2004.0,5.0,Hombre,10
2101,2004.0,5.0,Mujer,21
2101,2004.0,6.0,Hombre,16
2101,2004.0,6.0,Mujer,18
2101,2004.0,7.0,Hombre,10
2101,2004.0,7.0,Mujer,21
2101,2004.0,8.0,Hombre,18
2101,2004.0,8.0,Mujer,20
2101,2004.0,9.0,Hombre,3
2101,2004.0,9.0,Mujer,12
2101,2004.0,10.0,Hombre,5
2101,2004.0,10.0,Mujer,11
2101,2004.0,11.0,Hombre,10
2101,2004.0,11.0,Mujer,12
2101,2004.0,12.0,Hombre,13
2101,2004.0,12.0,Mujer,17
2101,2005.0,1.0,Hombre,11
2101,2005.0,1.0,Mujer,11
2101,2005.0,2.0,Hombre,7
2101,2005.0,2.0,Mujer,6
2101,2005.0,3.0,Hombre,11
2101,2005.0,3.0,Mujer,12
2101,2005.0,4.0,Hombre,10
2101,2005.0,4.0,Mujer,5
2101,2005.0,5.0,Hombre,9
2101,2005.0,5.0,Mujer,17
2101,2005.0,6.0,Hombre,12
2101,2005.0,6.0,Mujer,20
2101,2005.0,7.0,Hombre,11
2101,2005.0,7.0,Mujer,15
2101,2005.0,8.0,Hombre,11
2101,2005.0,8.0,Mujer,13
2101,2005.0,9.0,Hombre,15
2101,2005.0,9.0,Mujer,12
2101,2005.0,10.0,Hombre,8
2101,2005.0,10.0,Mujer,13
2101,2005.0,11.0,Hombre,9
2101,2005.0,11.0,Mujer,16
2101,2005.0,12.0,Hombre,17
2101,2005.0,12.0,Mujer,12
2101,2006.0,1.0,Hombre,6
2101,2006.0,1.0,Mujer,17
2101,2006.0,2.0,Hombre,6
2101,2006.0,2.0,Mujer,8
2101,2006.0,3.0,Hombre,11
2101,2006.0,3.0,Mujer,10
2101,2006.0,4.0,Hombre,9
2101,2006.0,4.0,Mujer,12
2101,2006.0,5.0,Hombre,12
2101,2006.0,5.0,Mujer,11
2101,2006.0,6.0,Hombre,9
2101,2006.0,6.0,Mujer,15
2101,2006.0,7.0,Hombre,11
2101,2006.0,7.0,Mujer,23
2101,2006.0,8.0,Hombre,14
2101,2006.0,8.0,Mujer,19
2101,2006.0,9.0,Hombre,13
2101,2006.0,9.0,Mujer,24
2101,2006.0,10.0,Hombre,10
2101,2006.0,10.0,Mujer,18
2101,2006.0,11.0,Hombre,4
2101,2006.0,11.0,Mujer,13
2101,2006.0,12.0,Hombre,17
2101,2006.0,12.0,Mujer,15
2101,2007.0,1.0,Hombre,15
2101,2007.0,1.0,Mujer,15
2101,2007.0,2.0,Hombre,11
2101,2007.0,2.0,Mujer,10
2101,2007.0,3.0,Hombre,9
2101,2007.0,3.0,Mujer,15
2101,2007.0,4.0,Hombre,9
2101,2007.0,4.0,Mujer,16
2101,2007.0,5.0,Hombre,11
2101,2007.0,5.0,Mujer,15
2101,2007.0,6.0,Hombre,14
2101,2007.0,6.0,Mujer,20
2101,2007.0,7.0,Hombre,13
2101,2007.0,7.0,Mujer,22
2101,2007.0,8.0,Hombre,15
2101,2007.0,8.0,Mujer,21
2101,2007.0,9.0,Hombre,12
2101,2007.0,9.0,Mujer,28
2101,2007.0,10.0,Hombre,15
2101,2007.0,10.0,Mujer,22
2101,2007.0,11.0,Hombre,11
2101,2007.0,11.0,Mujer,11
2101,2007.0,12.0,Hombre,11
2101,2007.0,12.0,Mujer,14
2101,2008.0,1.0,Hombre,9
2101,2008.0,1.0,Mujer,15
2101,2008.0,2.0,Hombre,10
2101,2008.0,2.0,Mujer,9
2101,2008.0,3.0,Hombre,15
2101,2008.0,3.0,Mujer,10
2101,2008.0,4.0,Hombre,11
2101,2008.0,4.0,Mujer,16
2101,2008.0,5.0,Hombre,15
2101,2008.0,5.0,Mujer,17
2101,2008.0,6.0,Hombre,11
2101,2008.0,6.0,Mujer,16
2101,2008.0,7.0,Hombre,16
2101,2008.0,7.0,Mujer,8
2101,2008.0,8.0,Hombre,18
2101,2008.0,8.0,Mujer,11
2101,2008.0,9.0,Hombre,15
2101,2008.0,9.0,Mujer,25
2101,2008.0,10.0,Hombre,15
2101,2008.0,10.0,Mujer,16
2101,2008.0,11.0,Hombre,5
2101,2008.0,11.0,Mujer,14
2101,2008.0,12.0,Hombre,18
2101,2008.0,12.0,Mujer,16
2101,2009.0,1.0,Hombre,11
2101,2009.0,1.0,Mujer,15
2101,2009.0,2.0,Hombre,8
2101,2009.0,2.0,Mujer,9
2101,2009.0,3.0,Hombre,10
2101,2009.0,3.0,Mujer,10
2101,2009.0,4.0,Hombre,11
2101,2009.0,4.0,Mujer,13
2101,2009.0,5.0,Hombre,9
2101,2009.0,5.0,Mujer,13
2101,2009.0,6.0,Hombre,8
2101,2009.0,6.0,Mujer,17
2101,2009.0,7.0,Hombre,18
2101,2009.0,7.0,Mujer,17
2101,2009.0,8.0,Hombre,10
2101,2009.0,8.0,Mujer,12
2101,2009.0,9.0,Hombre,6
2101,2009.0,9.0,Mujer,14
2101,2009.0,10.0,Hombre,5
2101,2009.0,10.0,Mujer,13
2101,2009.0,11.0,Hombre,11
2101,2009.0,11.0,Mujer,6
2101,2009.0,12.0,Hombre,8
2101,2009.0,12.0,Mujer,6
2101,2010.0,1.0,Hombre,13
2101,2010.0,1.0,Mujer,11
2101,2010.0,2.0,Hombre,4
2101,2010.0,2.0,Mujer,9
2101,2010.0,3.0,Hombre,10
2101,2010.0,3.0,Mujer,20
2101,2010.0,4.0,Hombre,12
2101,2010.0,4.0,Mujer,11
2101,2010.0,5.0,Hombre,10
2101,2010.0,5.0,Mujer,14
2101,2010.0,6.0,Hombre,12
2101,2010.0,6.0,Mujer,13
2101,2010.0,7.0,Hombre,19
2101,2010.0,7.0,Mujer,17
2101,2010.0,8.0,Hombre,16
2101,2010.0,8.0,Mujer,15
2101,2010.0,9.0,Hombre,15
2101,2010.0,9.0,Mujer,13
2101,2010.0,10.0,Hombre,6
2101,2010.0,10.0,Mujer,18
2101,2010.0,11.0,Hombre,6
2101,2010.0,11.0,Mujer,9
2101,2010.0,12.0,Hombre,10
2101,2010.0,12.0,Mujer,13
2101,2011.0,1.0,Hombre,9
2101,2011.0,1.0,Mujer,17
2101,2011.0,2.0,Hombre,11
2101,2011.0,2.0,Mujer,9
2101,2011.0,3.0,Hombre,9
2101,2011.0,3.0,Mujer,5
2101,2011.0,4.0,Hombre,12
2101,2011.0,4.0,Mujer,18
2101,2011.0,5.0,Hombre,7
2101,2011.0,5.0,Mujer,16
2101,2011.0,6.0,Hombre,12
2101,2011.0,6.0,Mujer,19
2101,2011.0,7.0,Hombre,14
2101,2011.0,7.0,Mujer,15
2101,2011.0,8.0,Hombre,15
2101,2011.0,8.0,Mujer,13
2101,2011.0,9.0,Hombre,12
2101,2011.0,9.0,Mujer,11
2101,2011.0,10.0,Hombre,8
2101,2011.0,10.0,Mujer,9
2101,2011.0,11.0,Hombre,11
2101,2011.0,11.0,Mujer,11
2101,2011.0,12.0,Hombre,9
2101,2011.0,12.0,Mujer,14
2101,2012.0,1.0,Hombre,9
2101,2012.0,1.0,Mujer,13
2101,2012.0,2.0,Hombre,6
2101,2012.0,2.0,Mujer,14
2101,2012.0,3.0,Hombre,7
2101,2012.0,3.0,Mujer,11
2101,2012.0,4.0,Hombre,8
2101,2012.0,4.0,Mujer,19
2101,2012.0,5.0,Hombre,9
2101,2012.0,5.0,Mujer,11
2101,2012.0,6.0,Hombre,8
2101,2012.0,6.0,Mujer,17
2101,2012.0,7.0,Hombre,18
2101,2012.0,7.0,Mujer,22
2101,2012.0,8.0,Hombre,7
2101,2012.0,8.0,Mujer,22
2101,2012.0,9.0,Hombre,14
2101,2012.0,9.0,Mujer,14
2101,2012.0,10.0,Hombre,9
2101,2012.0,10.0,Mujer,10
2101,2012.0,11.0,Hombre,5
2101,2012.0,11.0,Mujer,14
2101,2012.0,12.0,Hombre,16
2101,2012.0,12.0,Mujer,14
2101,2013.0,1.0,Hombre,12
2101,2013.0,1.0,Mujer,14
2101,2013.0,2.0,Hombre,6
2101,2013.0,2.0,Mujer,13
2101,2013.0,3.0,Hombre,10
